UserID,PosItemID,NegItemID
243,2183,5270
244,6927,2763
245,1792,8780
246,9523,5638
247,51,9064
248,1193,4982
249,3622,6596
250,9268,7764
251,2061,6137
252,9863,4380
253,6240,3103
254,1603,3597
255,4883,5590
256,2840,8139
257,2618,5067
258,8522,2574
259,277,999
260,7499,5209
261,2115,3945
262,8950,1161
263,149,5960
264,8261,2540
265,6409,2074
266,2002,4141
267,8180,8757
268,4248,7197
269,3655,9177
270,8488,3470
271,7539,1365
272,9352,7779
273,4970,124
274,1884,7534
275,8903,7709
276,6674,8152
277,7076,8008
278,4418,2389
279,6773,5795
280,2835,3764
281,2497,1881
282,3641,2479
283,1979,6986
284,6223,7077
285,6270,9585
286,2900,6673
287,2115,2532
288,5824,1465
289,45,3470
290,8201,3714
291,159,2108
292,5631,7530
293,8622,146
294,6837,4859
295,3496,9468
296,7749,7541
297,6360,8687
298,6450,5725
299,6674,4333
300,8413,3449
301,1806,9055
302,505,6405
303,7683,8547
304,5540,5690
305,3656,9114
306,7547,9555
307,7751,2368
308,2860,2051
309,7861,1740
310,9331,1100
311,6821,2735
312,1802,9308
313,1493,8276
314,7240,3171
315,4922,6905
316,4594,2060
317,3680,632
318,4516,14
319,2466,7046
320,5147,5924
321,1,323
322,9587,3879
323,2011,5590
324,9392,770
325,6851,697
326,7850,5328
327,8342,1892
328,1654,6281
329,5595,72
330,8902,1309
331,8360,4818
332,385,3385
333,2490,6208
334,3628,6282
335,4808,7755
336,7145,500
337,1996,7210
338,3955,90
339,1113,6333
340,3497,8953
341,8435,626
342,8942,8486
343,129,4312
344,3006,6629
345,8340,682
346,4998,5609
347,7077,3145
348,1646,9446
349,9211,6861
350,3934,1661
351,4696,5131
352,8945,6711
353,52,5019
354,9281,432
355,8562,1506
356,189,9512
357,1896,4059
358,1177,9332
359,4327,3856
360,6496,6124
361,2337,6685
362,7644,8651
363,1168,9744
364,7470,2932
365,183,6656
366,3907,1913
367,9513,3870
368,4233,2199
369,4985,4103
370,3435,1071
371,7342,2440
372,9194,2380
373,8687,1467
374,7401,6744
375,2288,1151
376,5243,4693
377,8097,3636
378,4496,2960
379,7329,2943
380,9108,8447
381,1220,5763
382,148,7422
383,1535,6697
384,58,8969
385,8276,4940
386,9412,9863
387,6077,2383
388,9874,3115
389,9324,2079
390,2653,8696
391,5608,8233
392,3550,6508
393,5030,1135
394,4275,8546
395,1104,2437
396,9659,7733
397,7352,6802
398,6084,430
399,5596,6178
400,4585,7860
401,5060,1864
402,5258,5666
403,8341,5202
404,6732,4210
405,1108,2154
406,381,5460
407,2757,8045
408,7948,1431
409,1154,8980
410,4522,3352
411,8299,2427
412,2523,9024
413,9021,8107
414,2005,2407
415,5982,6798
416,4119,6980
417,9363,8234
418,8244,719
419,6409,9266
420,6773,7677
421,8299,5613
422,3034,8288
423,9326,278
424,2076,3663
425,3590,7605
426,1898,1890
427,7711,3577
428,7229,9839
429,7462,3603
430,3440,5221
431,472,8329
432,7612,4113
433,7440,3538
434,3018,2102
435,7392,6981
436,1783,6340
437,9528,2559
438,0,7011
439,1151,8705
440,7385,4620
441,2287,3593
442,6566,1318
443,7760,8085
444,6293,4147
445,2381,9675
446,436,9123
447,3762,3221
448,8278,5134
449,8753,3941
450,4154,9408
451,6496,6465
452,2113,9772
453,6153,6780
454,3301,2772
455,7644,2118
456,2504,1462
457,221,3938
458,8187,4047
459,1557,6410
460,2548,8474
461,6823,6802
462,3999,239
463,188,2302
464,5172,9717
465,7894,1820
466,7005,2699
467,5960,1786
468,9743,5887
469,6491,9435
470,9161,8043
471,4965,4933
472,9868,4019
473,9804,999
474,8290,4912
475,1732,5541
476,3160,4596
477,2243,2278
478,1851,1131
479,3997,3702
480,7132,3780
481,3939,8881
482,2233,4489
483,2045,9430
484,7717,773
485,2397,5342
486,5805,5668
487,700,2802
488,2052,6270
489,24,5724
490,1092,2818
491,1646,1698
492,9063,2703
493,7033,1844
494,5555,6484
495,6487,5175
496,6187,8393
497,8070,53
498,7239,2571
499,9036,4242
500,7863,2157
501,4313,4984
502,4659,1475
503,1338,6283
504,495,5640
505,2349,7854
506,9512,8844
507,832,6656
508,7923,3854
509,8797,7164
510,9586,870
511,8383,579
512,9079,1133
513,8842,4821
514,881,2191
515,1539,9859
516,408,2543
517,9325,1878
518,2634,9409
519,4080,9044
520,4267,4501
521,2268,3615
522,7849,5348
523,1259,6969
524,595,7227
525,7363,7111
526,9385,4816
527,5000,5554
528,9506,5708
529,4010,174
530,7849,4203
531,6263,2833
532,9666,6466
533,27,5484
534,324,8108
535,553,4612
536,7385,5470
537,8796,5758
538,6610,2495
539,845,5306
540,5325,674
541,2800,3626
542,5485,6574
543,5107,1314
544,885,5391
545,8104,5323
546,5495,5335
547,2768,495
548,7202,8421
549,2882,9845
550,4202,3396
551,832,5475
552,3493,3465
553,1428,3797
554,3301,6257
555,2613,8167
556,1094,5882
557,466,7378
558,1882,4836
559,6776,5157
560,1028,678
561,4010,7180
562,2783,5721
563,8103,906
564,1110,9582
565,154,7774
566,9394,4332
567,8167,3118
568,8680,9039
569,163,8364
570,5397,502
571,5881,9380
572,1765,8450
573,4606,5686
574,6679,7688
575,8888,4609
576,4455,3340
577,4641,6314
578,6390,3687
579,3611,8003
580,9217,4105
581,7601,4619
582,2776,2861
583,2381,5696
584,8887,88
585,200,5611
586,2588,543
587,2467,9574
588,977,7559
589,4883,9008
590,2285,9232
591,7128,1680
592,5241,9568
593,5136,6270
594,1083,2031
595,3906,2560
596,4116,4059
597,5385,1827
598,8908,7568
599,5150,4625
600,5422,4936
601,6305,7517
602,7475,1233
603,1009,7803
604,632,4118
605,362,473
606,2783,9399
607,6171,1535
608,284,7527
609,2584,17
610,9217,901
611,473,202
612,9415,4592
613,226,6846
614,1305,3860
615,8544,9475
616,820,31
617,2139,6924
618,8276,3699
619,2762,6097
620,9176,9323
621,8176,3127
622,7986,9407
623,6076,8865
624,2441,2228
625,9173,4944
626,6403,5363
627,5213,7631
628,5800,9189
629,4352,9102
630,6274,9671
631,2834,8261
632,214,7973
633,3849,8784
634,5001,3712
635,3301,1380
636,6938,3019
637,4586,3439
638,2255,7756
639,4862,9083
640,1372,4483
641,3254,3232
642,3791,2373
643,2328,8008
644,3063,2653
645,4004,8866
646,9188,8237
647,1499,2727
648,5767,2831
649,7751,7785
650,242,7848
651,8863,3032
652,6753,4575
653,97,5663
654,9306,2462
655,6656,1855
656,1590,7459
657,3018,8332
658,1186,4191
659,6306,7409
660,7451,3339
661,7884,3822
662,7054,3274
663,2135,6672
664,6016,4148
665,2286,8396
666,2746,5213
667,2476,7839
668,3191,1068
669,185,1605
670,147,5981
671,4592,140
672,7527,1836
673,6830,5529
674,2892,3266
675,3284,1339
676,8430,4460
677,1316,2283
678,4500,2869
679,2860,1854
680,1424,283
681,1633,9091
682,6773,286
683,7636,9687
684,4239,1145
685,9687,1891
686,7512,9631
687,5342,8688
688,9232,1092
689,2061,7988
690,4111,4282
691,5318,1125
692,2695,643
693,21,8670
694,2061,2007
695,2092,3199
696,6862,2474
697,6115,3367
698,8922,7917
699,2260,2551
700,6442,10
701,928,5151
702,25,200
703,3773,2061
704,8263,5867
705,5041,9825
706,1031,3173
707,328,7853
708,8276,859
709,4407,4914
710,4048,200
711,5828,1515
712,8888,597
713,8484,8347
714,6229,2902
715,200,8602
716,8668,4200
717,40,5731
718,7495,3527
719,4215,8293
720,7675,2872
721,6134,9698
722,1887,3
723,5941,1813
724,4651,9491
725,3535,2779
726,4581,1787
727,9860,149
728,5544,4775
729,2046,1925
730,5999,7236
731,5422,6147
732,5608,6483
733,8539,826
734,5591,7549
735,8607,5558
736,541,2040
737,6656,8354
738,164,2234
739,1362,5460
740,5490,8330
741,5325,6375
742,5001,9162
743,26,3662
744,417,2422
745,943,5040
746,5320,3877
747,3996,2512
748,5311,7997
749,9796,7167
750,8292,1456
751,6358,2389
752,9098,7604
753,1151,2693
754,8528,6122
755,3309,3271
756,7506,7706
757,8586,5774
758,2177,5576
759,8302,4394
760,5828,5233
761,6927,6704
762,6329,9329
763,6855,369
764,66,6218
765,503,5873
766,1162,3739
767,3488,8589
768,8750,301
769,9201,122
770,5149,4320
771,1761,2863
772,835,1758
773,5975,3606
774,703,5474
775,9595,4687
776,4387,7656
777,4476,6384
778,8455,2920
779,6880,8012
780,9160,3072
781,4577,8281
782,3586,2418
783,8370,6300
784,2042,5015
785,9125,6295
786,7691,308
787,6306,2963
788,1117,592
789,5399,5528
790,9558,102
791,2482,4940
792,2151,5393
793,5165,6520
794,5556,5174
795,4651,7354
796,2548,3145
797,2042,167
798,9876,545
799,1534,9192
800,5643,3978
801,2630,6221
802,6557,3660
803,5342,4340
804,4166,6490
805,1817,7151
806,2116,1578
807,2332,2597
808,3474,3183
809,5351,5877
810,5855,1180
811,1151,3957
812,6938,2310
813,1663,3086
814,9825,8718
815,3727,1836
816,8200,7215
817,7692,1796
818,9792,4553
819,8749,3340
820,4496,9362
821,1021,2820
822,321,3046
823,9387,9849
824,1358,2039
825,510,3356
826,4858,8314
827,4368,1801
828,6740,9169
829,429,76
830,5090,7680
831,4973,9163
832,2267,7818
833,1557,347
834,8700,5265
835,5163,5518
836,1661,7630
837,1507,300
838,7203,5637
839,3992,7076
840,3060,6153
841,834,8811
842,4555,7084
843,8492,4182
844,5780,1481
845,1117,7590
846,1259,4571
847,8031,776
848,1218,2977
849,2247,976
850,8252,9612
851,6454,5954
852,7512,876
853,8702,6742
854,1328,3355
855,8907,3907
856,5991,3347
857,2042,9761
858,1231,6212
859,7403,5943
860,440,9681
861,7852,5073
862,1591,5515
863,1844,3409
864,5899,7169
865,1636,2495
866,5651,4396
867,7135,228
868,4952,6791
869,5118,2060
870,7440,610
871,3382,5295
872,9136,958
873,8990,7065
874,5805,2260
875,1800,9617
876,9790,6803
877,3498,6737
878,9645,1711
879,2360,1621
880,9095,2546
881,7201,5307
882,5680,454
883,6188,2762
884,5987,2374
885,2508,4902
886,2432,5919
887,2852,6001
888,1800,8182
889,5417,6827
890,2570,1515
891,2563,8790
892,633,118
893,1233,1777
894,7986,2746
895,6927,9023
896,9576,1312
897,1438,1739
898,5187,1958
899,6836,6140
900,1778,9146
901,3966,268
902,8622,5021
903,6620,9558
904,6134,3496
905,9390,8562
906,2265,7568
907,8632,6670
908,9875,6096
909,2909,1485
910,9828,8597
911,4862,3031
912,6870,4624
913,4879,5847
914,2002,5628
915,8819,8874
916,7000,426
917,8144,3682
918,6832,6176
919,6330,4548
920,7512,4490
921,8695,5753
922,8078,4837
923,9707,9178
924,5968,9046
925,1798,7485
926,3180,871
927,4248,8678
928,2766,1059
929,9872,6816
930,388,7207
931,1830,4851
932,1960,148
933,7474,5476
934,8317,5107
935,2704,4509
936,8112,6800
937,5897,5828
938,3574,7256
939,3709,3680
940,1137,3819
941,4752,1806
942,8664,864
943,4631,2131
944,7224,5440
945,2387,4830
946,7477,1060
947,5856,9662
948,6656,7294
949,6773,7429
950,981,4592
951,9125,9313
952,3016,2809
953,9415,7886
954,3720,8096
955,5320,9675
956,5209,5101
957,4375,9561
958,8576,990
959,8140,8556
960,7863,7145
961,2776,5261
962,7462,2197
963,3639,4028
964,5117,1375
965,4996,3501
966,6178,2207
967,5609,758
968,7724,3691
969,5205,5984
970,3665,861
971,5824,3749
972,4325,2331
973,5983,1104
974,8024,6034
975,1337,4298
976,8936,3502
977,8750,186
978,824,1049
979,8452,638
980,919,180
981,2789,126
982,2890,8087
983,2520,8763
984,330,1202
985,171,5340
986,9326,8993
987,1273,3869
988,9837,6780
989,4278,2697
990,7173,891
991,1972,4790
992,5041,6247
993,7591,6798
994,3610,328
995,6195,4776
996,9125,8502
997,9799,5752
998,9741,7108
999,8340,5875
1000,8227,9399
1001,1487,4197
1002,6403,4792
1003,7995,3535
1004,8728,2520
1005,1898,876
1006,8504,5586
1007,9804,1000
1008,1686,8534
1009,8936,3964
1010,6329,8756
1011,8660,1296
1012,8723,2848
1013,760,8915
1014,986,133
1015,9638,168
1016,9039,4363
1017,8521,275
1018,8199,4616
1019,9585,5832
1020,2501,500
1021,7654,2899
1022,2545,3381
1023,1644,3737
1024,6359,8166
1025,3411,5716
1026,4882,6141
1027,8792,7574
1028,9829,8488
1029,7215,7904
1030,5159,6454
1031,3627,9027
1032,4929,6377
1033,186,9864
1034,3700,6377
1035,2265,1254
1036,6940,6808
1037,4684,1064
1038,518,8421
1039,6536,5975
1040,8339,8685
1041,1871,3499
1042,364,3169
1043,3580,1243
1044,6867,2367
1045,1006,2487
1046,9533,290
1047,7247,114
1048,7283,1334
1049,9132,2394
1050,3691,7649
1051,3769,597
1052,3842,6645
1053,9046,1684
1054,4613,1760
1055,6705,9774
1056,4839,2121
1057,8526,355
1058,4584,7745
1059,6222,6605
1060,848,4490
1061,5158,2133
1062,879,1820
1063,1830,7634
1064,3239,6441
1065,4493,4716
1066,1033,9779
1067,3785,6448
1068,5658,5194
1069,3510,7004
1070,1322,1003
1071,4093,397
1072,936,9162
1073,8171,2429
1074,185,5461
1075,4934,5993
1076,4747,3908
1077,9327,3899
1078,7076,8903
1079,987,6222
1080,4549,7191
1081,7515,206
1082,4931,9124
1083,2628,7548
1084,8748,7331
1085,2210,4947
1086,2656,693
1087,2662,3613
1088,7759,7963
1089,7869,1549
1090,12,4506
1091,5021,6712
1092,8749,1665
1093,4565,4992
1094,154,1879
1095,2147,349
1096,8338,3690
1097,6113,2630
1098,1944,149
1099,4454,2684
1100,4610,4162
1101,8390,7305
1102,289,3385
1103,8545,1874
1104,9687,3792
1105,9095,650
1106,1368,6195
1107,196,8030
1108,3027,1550
1109,4300,2134
1110,9439,1520
1111,3823,797
1112,5540,5244
1113,2109,2594
1114,9373,2354
1115,880,908
1116,2466,8280
1117,252,2064
1118,4461,751
1119,2009,4632
1120,3161,994
1121,9177,3010
1122,9590,112
1123,6448,8251
1124,3477,1550
1125,2089,5456
1126,1564,6288
1127,4630,2351
1128,8572,5433
1129,5161,3166
1130,5538,7032
1131,9036,105
1132,6759,21
1133,8963,3288
1134,1147,4295
1135,2189,6494
1136,8453,2578
1137,7002,4657
1138,4878,5706
1139,6948,3520
1140,9466,9299
1141,4937,4370
1142,6140,5763
1143,4399,1834
1144,95,4177
1145,6268,7518
1146,6776,7463
1147,5993,3191
1148,265,1706
1149,1781,9206
1150,9347,7123
1151,8908,4400
1152,1227,6103
1153,4977,9038
1154,8188,1298
1155,6666,6649
1156,7912,4700
1157,1339,7699
1158,1007,2290
1159,2052,9091
1160,4874,3352
1161,6083,4346
1162,3592,5918
1163,9043,8104
1164,8888,9357
1165,8903,3933
1166,2009,602
1167,4202,2108
1168,8324,7764
1169,7211,2051
1170,7938,8477
1171,6209,8195
1172,4591,7982
1173,564,4066
1174,5651,3608
1175,3180,7314
1176,5089,5118
1177,6342,4845
1178,5164,1923
1179,346,8775
1180,2648,6568
1181,6969,1801
1182,480,5539
1183,6857,5005
1184,9423,5814
1185,2546,5362
1186,7004,4766
1187,7889,2249
1188,352,4301
1189,5871,8812
1190,9114,1809
1191,6739,2094
1192,9195,8362
1193,2343,5331
1194,152,5391
1195,8660,8753
1196,3519,7274
1197,3268,8162
1198,2369,8777
1199,7674,5016
1200,1447,7323
1201,2882,7424
1202,2967,6150
1203,1648,1167
1204,1621,2769
1205,1774,7926
1206,9797,7588
1207,6329,9461
1208,1849,4662
1209,7569,6858
1210,6291,1695
1211,1871,3168
1212,8909,976
1213,3036,5680
1214,5184,927
1215,7512,1307
1216,2423,5570
1217,1651,4215
1218,6390,5898
1219,6968,7386
1220,9776,136
1221,3171,6991
1222,5948,4150
1223,5550,7495
1224,6931,7502
1225,1557,6996
1226,8695,2022
1227,4818,9536
1228,8509,7953
1229,6960,5463
1230,3180,9522
1231,1483,9618
1232,8286,1765
1233,9127,99
1234,8440,2550
1235,4517,6266
1236,188,6712
1237,4063,3457
1238,9645,7548
1239,6926,2848
1240,5917,1003
1241,8906,3020
1242,7079,5774
1243,9795,2482
1244,8390,7264
1245,77,9863
1246,1231,2138
1247,8547,9258
1248,1737,8344
1249,3963,1674
1250,9426,8700
1251,69,9101
1252,6448,4181
1253,8289,3153
1254,8099,1876
1255,6604,9134
1256,2324,9236
1257,2264,3966
1258,9397,931
1259,2654,6940
1260,6117,4313
1261,8804,3026
1262,2147,1920
1263,4494,6549
1264,9385,3274
1265,254,5963
1266,6491,2946
1267,8918,5868
1268,4153,4353
1269,3496,7449
1270,6769,8615
1271,8126,852
1272,4634,8510
1273,2048,3209
1274,2870,3721
1275,2375,5500
1276,661,2217
1277,2003,6619
1278,8657,9113
1279,3347,3720
1280,5319,6994
1281,1534,7555
1282,2968,5980
1283,5685,2729
1284,5892,7639
1285,7376,965
1286,5252,9352
1287,4701,2330
1288,4439,2850
1289,3765,1691
1290,4413,5545
1291,7895,1796
1292,6958,2859
1293,1846,3955
1294,611,501
1295,4186,8460
1296,9127,4135
1297,8157,9833
1298,778,5665
1299,5155,4568
1300,2657,8335
1301,126,3451
1302,5395,5765
1303,2282,185
1304,129,1829
1305,4204,1289
1306,9303,6729
1307,3621,1301
1308,7813,2941
1309,9329,9138
1310,4964,5122
1311,1646,4757
1312,426,9856
1313,6499,7206
1314,57,9773
1315,4493,8983
1316,8889,3560
1317,236,7052
1318,7134,249
1319,33,5970
1320,8417,2909
1321,5631,5753
1322,50,5587
1323,5243,3671
1324,3316,706
1325,2411,6950
1326,2310,3738
1327,6776,8665
1328,1334,474
1329,2249,9271
1330,657,1863
1331,1699,9624
1332,2354,4355
1333,1494,1601
1334,3916,1352
1335,2411,1854
1336,8660,2267
1337,2935,2390
1338,7277,7870
1339,7423,6561
1340,8583,2648
1341,239,2046
1342,1706,2770
1343,6984,9277
1344,3563,6423
1345,3008,9567
1346,8526,234
1347,2159,3775
1348,4560,1493
1349,9488,7980
1350,6169,76
1351,8684,6227
1352,113,7697
1353,1287,3794
1354,5502,8328
1355,1102,1893
1356,8040,2957
1357,695,3669
1358,6631,7745
1359,4417,4867
1360,4850,7647
1361,1972,4643
1362,3423,1606
1363,3211,6316
1364,496,618
1365,4559,2937
1366,2354,4641
1367,6337,4823
1368,132,6857
1369,8852,5521
1370,4985,279
1371,8148,3843
1372,1198,2602
1373,6954,9222
1374,4928,9295
1375,6010,1778
1376,3102,9423
1377,9036,2656
1378,7209,6694
1379,8500,9071
1380,9697,8762
1381,5982,7927
1382,2281,5840
1383,63,9293
1384,6070,1241
1385,3172,2452
1386,546,1807
1387,3887,6085
1388,8523,4972
1389,906,8159
1390,6325,7723
1391,5985,4496
1392,930,739
1393,904,5783
1394,9390,1484
1395,151,6317
1396,9390,2362
1397,2520,8881
1398,1672,8521
1399,1646,6356
1400,9353,3313
1401,3705,5185
1402,6090,7603
1403,5558,4920
1404,423,9347
1405,5032,2619
1406,9148,6087
1407,6873,345
1408,5853,4041
1409,1551,6663
1410,8739,5465
1411,5094,3896
1412,9327,4676
1413,8660,2356
1414,9389,3931
1415,3790,971
1416,8055,2317
1417,3483,978
1418,5855,8402
1419,9724,9455
1420,2390,7515
1421,6329,6158
1422,3127,5522
1423,4132,799
1424,890,7970
1425,9173,4058
1426,236,6796
1427,5994,2876
1428,126,2167
1429,4918,4532
1430,6940,5611
1431,8167,3563
1432,6219,8877
1433,6648,8652
1434,1086,6293
1435,7461,6440
1436,1799,8912
1437,5825,4697
1438,9007,9220
1439,3366,1405
1440,3216,3735
1441,577,1218
1442,417,7279
1443,4646,6748
1444,7533,2941
1445,8367,7683
1446,7005,4992
1447,7866,3249
1448,8893,2813
1449,647,8985
1450,4933,4647
1451,7475,5655
1452,7456,8821
1453,3301,5511
1454,5096,539
1455,7283,1191
1456,791,5745
1457,1004,5293
1458,2907,3370
1459,1541,3650
1460,7217,4746
1461,8190,9383
1462,2369,8463
1463,9412,9401
1464,9230,5528
1465,6849,3389
1466,3313,5543
1467,329,3871
1468,8994,6783
1469,6076,4713
1470,8491,1984
1471,7004,4854
1472,1551,1751
1473,8959,2581
1474,560,3805
1475,9062,2891
1476,9072,1383
1477,1368,3052
1478,6773,4729
1479,4336,1474
1480,1789,7020
1481,9349,4416
1482,212,692
1483,9682,9011
1484,253,8254
1485,6779,9077
1486,7467,7284
1487,9299,764
1488,1338,6234
1489,372,2883
1490,633,2029
1491,2146,5412
1492,6138,6205
1493,1110,5589
1494,9852,1014
1495,1151,8499
1496,1796,8871
1497,7000,1543
1498,8385,3329
1499,3776,4211
1500,1210,9592
1501,6770,1127
1502,2458,2008
1503,7471,3783
1504,8947,8183
1505,8930,3846
1506,4621,8909
1507,245,4676
1508,9797,4668
1509,6929,2086
1510,4456,3332
1511,2792,4473
1512,4136,7729
1513,9125,4575
1514,9035,6387
1515,8244,250
1516,9731,7382
1517,9415,5149
1518,8909,5977
1519,9516,1143
1520,2164,7036
1521,4984,3444
1522,8417,64
1523,419,3809
1524,5095,4984
1525,2612,8218
1526,1506,4350
1527,6728,5526
1528,1167,3287
1529,1598,513
1530,2489,377
1531,508,7027
1532,1699,9630
1533,689,795
1534,6772,7372
1535,9218,8850
1536,2941,8635
1537,5319,4401
1538,5952,7772
1539,2518,8254
1540,4589,9019
1541,5512,7982
1542,9416,9595
1543,4490,3625
1544,6359,9426
1545,6489,5731
1546,8727,96
1547,8340,8035
1548,9327,8786
1549,8449,2781
1550,8097,7146
1551,1641,5567
1552,6171,9009
1553,5250,3164
1554,1171,9379
1555,9645,8263
1556,6824,1683
1557,1720,2893
1558,9,731
1559,6194,6494
1560,6539,4710
1561,6851,3672
1562,5212,4841
1563,542,6622
1564,6226,1614
1565,740,7463
1566,5875,3121
1567,5389,8263
1568,8276,5918
1569,6399,1154
1570,2652,654
1571,481,89
1572,7426,2585
1573,4401,3241
1574,2827,3864
1575,9560,9175
1576,7851,6848
1577,5601,2953
1578,2229,6319
1579,2985,7863
1580,2163,7464
1581,748,1575
1582,5334,6763
1583,9146,657
1584,4599,5354
1585,393,8449
1586,8288,590
1587,3992,8411
1588,1597,5878
1589,445,5007
1590,5348,23
1591,2199,669
1592,9095,6407
1593,6339,8684
1594,7348,7775
1595,2551,5980
1596,2517,8029
1597,8729,5003
1598,7033,1005
1599,4479,1203
1600,8622,8061
1601,6496,1670
1602,1299,9566
1603,9194,8481
1604,6494,9485
1605,4370,9281
1606,1663,7664
1607,3982,1701
1608,6496,8658
1609,6236,5848
1610,3768,580
1611,4471,667
1612,6344,301
1613,485,9531
1614,1593,3529
1615,1556,1553
1616,9346,4176
1617,3955,7706
1618,8356,2990
1619,5079,5439
1620,3249,3315
1621,8062,1274
1622,2064,88
1623,8169,1920
1624,5508,1171
1625,5996,5408
1626,4241,4443
1627,1330,5879
1628,3651,7898
1629,3126,475
1630,7590,7242
1631,7894,2133
1632,8288,4003
1633,386,1931
1634,5109,7520
1635,6773,4721
1636,8385,9161
1637,9439,7429
1638,7895,2401
1639,6308,4174
1640,6680,6957
1641,2860,2333
1642,4590,2905
1643,4490,9256
1644,7003,7913
1645,7592,8802
1646,8317,4634
1647,7486,5097
1648,5953,767
1649,6927,6978
1650,7464,5395
1651,1618,8657
1652,4676,7783
1653,4769,6997
1654,2165,8501
1655,7545,6867
1656,1302,5285
1657,6547,6334
1658,3403,3461
1659,4497,1531
1660,4587,4542
1661,9048,7849
1662,4231,302
1663,9227,291
1664,7399,6210
1665,1224,8611
1666,1166,1026
1667,6256,4788
1668,9860,2161
1669,1824,6403
1670,2783,3671
1671,1515,8481
1672,2297,6856
1673,2886,5880
1674,6038,4425
1675,9183,6862
1676,7356,6738
1677,2557,2144
1678,8819,844
1679,6734,8523
1680,4436,3294
1681,1334,1709
1682,2137,8613
1683,3018,3700
1684,9796,6001
1685,2888,2664
1686,356,8441
1687,201,2085
1688,5585,9325
1689,407,3252
1690,2623,7018
1691,6125,8519
1692,9629,9475
1693,5407,8446
1694,6495,8983
1695,6980,9250
1696,7840,3289
1697,4357,2505
1698,691,2216
1699,2079,4164
1700,6113,6078
1701,7543,510
1702,6998,8299
