UserID,PosItemID,NegItemID
378,6072,2392
379,10058,10069
380,6082,6836
381,6950,6197
382,6634,8866
383,3023,1891
384,4754,10959
385,956,779
386,4420,5081
387,425,1566
388,3076,4079
389,5499,10385
390,5327,11377
391,4123,2970
392,3516,212
393,5849,2490
394,2108,800
395,7573,4324
396,7508,9213
397,1483,2854
398,8854,5735
399,4769,2491
400,5428,10044
401,4865,5107
402,9500,3209
403,2026,12302
404,8236,7925
405,2973,110
406,10542,4255
407,6610,11982
408,2696,9110
409,10709,1728
410,5261,9192
411,786,1621
412,10396,4888
413,11735,1487
414,2040,10513
415,1940,9841
416,6159,5671
417,7336,11314
418,7188,4928
419,5417,1687
420,1618,11401
421,8615,1959
422,7098,11070
423,10375,7319
424,12467,9233
425,7297,4321
426,9145,9395
427,1366,2969
428,9641,1757
429,2648,2583
430,517,8267
431,4644,9078
432,10866,10924
433,4494,9250
434,8649,4871
435,5290,1299
436,4666,253
437,4392,5470
438,150,5225
439,2457,12199
440,1438,12368
441,9500,8655
442,12006,7772
443,2518,3894
444,2247,9422
445,11462,11385
446,4479,11478
447,2119,10539
448,171,1241
449,3626,11009
450,2074,334
451,8692,4254
452,3029,3300
453,7798,859
454,3393,3305
455,4598,9050
456,7578,7449
457,5459,11544
458,11535,535
459,9835,1663
460,2018,8200
461,5784,5084
462,11273,3501
463,5006,2396
464,6381,9134
465,2403,7213
466,3655,6383
467,10567,4376
468,4984,4389
469,2811,5849
470,7994,1896
471,7716,6611
472,10789,8672
473,3589,7654
474,5044,8011
475,1459,11961
476,6008,9668
477,2735,1936
478,5727,2700
479,4535,12402
480,9057,6665
481,733,3830
482,1474,6620
483,10506,4339
484,10827,12330
485,4083,973
486,8285,9401
487,6580,2464
488,674,5439
489,5585,3408
490,2598,4342
491,2902,11321
492,1643,12056
493,8480,1059
494,2008,613
495,9690,5943
496,2006,5364
497,2174,643
498,400,7672
499,10589,1484
500,1618,7863
501,4743,6754
502,7337,7569
503,6596,2460
504,11243,12073
505,11621,7433
506,6352,8490
507,11454,9390
508,1962,11787
509,4690,10720
510,9850,2373
511,3684,3837
512,115,804
513,6948,10227
514,9759,1683
515,10657,3750
516,4830,12062
517,1139,5984
518,9168,5199
519,5472,9328
520,6964,10996
521,8748,4249
522,1056,10834
523,8738,1558
524,2470,11021
525,5577,10834
526,10492,11710
527,5917,722
528,6357,1150
529,6282,3160
530,11183,5288
531,5704,7480
532,1950,6034
533,11521,7645
534,4083,10476
535,10455,0
536,9778,3252
537,4395,2816
538,6439,1845
539,7402,10376
540,7575,23
541,12127,7819
542,2849,8067
543,2479,4177
544,28,7559
545,9898,4037
546,7943,2379
547,10633,9095
548,12280,4877
549,3313,11708
550,784,1877
551,6121,10596
552,9207,203
553,6603,7367
554,1089,9093
555,2826,9997
556,3,3042
557,1076,9024
558,5134,10906
559,11380,3923
560,2871,3918
561,11519,7449
562,10845,6323
563,4332,9968
564,6663,5549
565,2221,10066
566,9911,1300
567,4420,6960
568,10692,8248
569,1330,11469
570,762,3016
571,5684,6832
572,10026,7316
573,52,2954
574,12054,4562
575,285,7299
576,9840,7837
577,2243,6241
578,8918,7798
579,4866,1213
580,6201,5452
581,12387,2069
582,3906,9702
583,2074,2939
584,8588,3164
585,6593,9347
586,9969,2900
587,4619,6971
588,8255,4897
589,9057,7973
590,8340,12141
591,10455,11650
592,235,4485
593,10679,7488
594,7682,6787
595,1253,9546
596,389,1207
597,9732,7191
598,12395,440
599,2310,3584
600,12203,7983
601,2150,10405
602,10420,168
603,2800,10870
604,5443,4598
605,5510,11247
606,3137,1973
607,8538,2537
608,9459,9825
609,8273,260
610,8753,1835
611,9246,4257
612,2887,12193
613,10564,3757
614,309,11376
615,8593,2078
616,11463,9608
617,7337,8716
618,6916,9853
619,8162,2287
620,7147,9757
621,3445,6562
622,9094,532
623,4244,4330
624,1346,2340
625,11429,8219
626,314,7967
627,3989,8346
628,8978,4377
629,12382,8495
630,11512,751
631,9740,668
632,6381,11115
633,4195,8624
634,2383,8343
635,12189,4369
636,8482,7817
637,10981,2125
638,5000,623
639,1917,7480
640,6492,7930
641,6285,10183
642,2674,3594
643,1612,8871
644,784,8224
645,7774,572
646,3736,4316
647,812,11475
648,9364,5911
649,3102,3159
650,6092,6550
651,9039,1178
652,7455,6950
653,8691,5184
654,1475,1222
655,3512,1711
656,10137,9104
657,3665,7895
658,486,6093
659,1651,9033
660,8603,3120
661,6891,8207
662,9136,7703
663,1148,3643
664,6918,1459
665,4239,7576
666,11630,10992
667,2320,9100
668,3271,1454
669,5897,8374
670,89,11019
671,4619,11528
672,2930,7184
673,7730,11351
674,2739,2330
675,787,5959
676,4764,4198
677,7261,5099
678,835,276
679,129,5087
680,9744,5665
681,8077,1748
682,10478,7344
683,7996,572
684,11297,3562
685,3848,10522
686,6224,3619
687,171,964
688,3809,9133
689,9959,41
690,6493,11531
691,7675,1051
692,3534,2293
693,2529,2597
694,10725,11746
695,8222,8629
696,12145,3715
697,6213,7606
698,4897,11838
699,5138,7328
700,3615,1047
701,1041,58
702,3671,9771
703,10575,7936
704,4549,8361
705,708,8857
706,2216,5602
707,5652,5975
708,817,4164
709,1177,9651
710,7332,6922
711,5138,6526
712,382,1487
713,11521,8847
714,8565,4651
715,5773,10377
716,11360,5197
717,7396,12260
718,9423,12004
719,1991,12122
720,8141,5178
721,10656,3186
722,5912,2857
723,8598,9493
724,6192,5546
725,3998,2276
726,4974,8775
727,4013,12454
728,10955,11075
729,5455,4893
730,9178,404
731,8740,1009
732,1229,157
733,6535,3085
734,10110,7706
735,8672,4706
736,5710,5443
737,3174,1885
738,3840,5039
739,3293,7516
740,2809,97
741,10227,9495
742,4657,8860
743,5877,3892
744,10565,2484
745,15,7091
746,394,5282
747,3948,9690
748,462,1148
749,12069,12225
750,9662,11165
751,6113,6780
752,4956,8596
753,777,6476
754,1428,6089
755,10093,11785
756,6338,9337
757,6584,2852
758,1183,1395
759,9231,4804
760,10048,8522
761,11429,10530
762,7546,8143
763,4794,2198
764,11593,4145
765,8480,7925
766,8912,1365
767,9206,9742
768,5891,481
769,6922,11901
770,8203,3418
771,4387,6002
772,1829,8294
773,6812,7373
774,9731,6827
775,7506,558
776,3488,5876
777,988,342
778,8882,10728
779,12040,4659
780,3728,3428
781,167,57
782,7986,6016
783,9652,8253
784,4348,9492
785,10230,12070
786,12279,7730
787,7538,9993
788,10296,5748
789,11723,10808
790,3388,11478
791,5047,11804
792,5234,2874
793,5492,9799
794,2869,3263
795,6011,11230
796,2271,6056
797,7941,9267
798,579,6241
799,2249,2611
800,11316,5216
801,7046,7554
802,8927,273
803,4780,10991
804,6860,4228
805,7674,10958
806,1867,3109
807,9565,10309
808,6432,10787
809,6873,1248
810,7618,595
811,4104,11530
812,6655,8718
813,4532,3474
814,3967,11723
815,11708,43
816,9895,2866
817,2953,9542
818,10900,4459
819,3185,3603
820,23,5813
821,1536,7285
822,2519,1691
823,6153,234
824,7586,2250
825,5056,8408
826,995,2443
827,8708,12371
828,10611,819
829,3004,2771
830,2320,5347
831,2331,9522
832,5580,10402
833,813,5906
834,1508,3221
835,7141,9306
836,3142,3563
837,11108,5522
838,12297,2126
839,2727,1832
840,4843,3796
841,6773,9980
842,5519,5444
843,2072,3098
844,1958,8347
845,423,1475
846,6614,691
847,7103,2134
848,4230,4198
849,12061,8298
850,4984,4942
851,8927,12274
852,10086,3071
853,2755,198
854,7523,8932
855,1056,10502
856,9680,12205
857,4685,4609
858,12153,7904
859,10679,10356
860,11672,2078
861,6359,8287
862,10291,833
863,1677,4239
864,11654,9602
865,12192,6668
866,1779,3001
867,10774,9816
868,1300,10538
869,4937,9498
870,7007,10267
871,11370,9517
872,1467,563
873,9207,4739
874,5273,7014
875,9415,5534
876,9338,1115
877,1509,1989
878,213,8638
879,5119,7026
880,11429,10232
881,5981,10267
882,2619,4575
883,9503,4155
884,6813,3478
885,7296,6343
886,1343,6706
887,9731,4576
888,6051,8099
889,1410,2667
890,10997,4342
891,11561,1565
892,2920,12320
893,3714,5474
894,10042,1308
895,12068,3466
896,8972,3607
897,11559,779
898,11856,12389
899,7675,5743
900,11429,2555
901,2659,1483
902,627,5243
903,9440,2163
904,2726,5680
905,5110,5931
906,12454,9257
907,11059,10231
908,5872,7375
909,2086,310
910,11539,6269
911,3299,7582
912,9209,4924
913,5872,10067
914,11935,9610
915,1838,646
916,6316,10550
917,5703,3511
918,6345,11373
919,4111,9249
920,5659,10885
921,1164,11901
922,5203,12040
923,2157,3691
924,9269,12309
925,2032,11524
926,5328,226
927,2518,9793
928,10805,9573
929,3454,1574
930,4377,4273
931,8789,6187
932,6389,4536
933,10968,5668
934,9713,1868
935,1229,828
936,5025,8578
937,5340,73
938,10734,9037
939,10539,1634
940,1336,101
941,5657,408
942,10230,593
943,2906,2214
944,4427,2852
945,7339,4544
946,6025,2724
947,7675,12001
948,6465,5785
949,11380,5567
950,1180,7729
951,11282,4692
952,4708,959
953,8500,6936
954,530,10519
955,7728,1724
956,827,9426
957,5033,10556
958,10869,6643
959,1499,11599
960,1898,10735
961,4980,10210
962,658,3439
963,7203,1931
964,9161,6420
965,149,7001
966,3544,11750
967,3693,339
968,5851,10717
969,3970,10462
970,4558,3554
971,9616,4796
972,560,8846
973,8466,2988
974,9944,2735
975,2617,11772
976,12369,1187
977,9739,10750
978,5527,2108
979,3646,11154
980,10049,10309
981,6439,1487
982,8859,2657
983,8040,4785
984,6249,12051
985,2427,1714
986,12043,6191
987,8945,2188
988,4769,12425
989,6243,2662
990,11176,10940
991,10107,5993
992,7933,1125
993,8520,4888
994,7852,5362
995,10096,5510
996,11318,9696
997,5545,2522
998,1782,1546
999,8619,12024
1000,7927,11614
1001,9369,3499
1002,10232,255
1003,6978,5088
1004,1583,4248
1005,11083,2591
1006,10585,10257
1007,6600,12392
1008,1970,11516
1009,7899,10039
1010,7115,9546
1011,1615,1324
1012,910,7555
1013,2879,5026
1014,275,134
1015,9911,6149
1016,784,10733
1017,12076,7653
1018,900,10065
1019,11886,11754
1020,1513,5628
1021,1575,11878
1022,3997,12359
1023,7993,10181
1024,2008,2660
1025,6188,9253
1026,2480,1593
1027,7667,4729
1028,4743,12223
1029,5494,3865
1030,5310,12406
1031,2541,5266
1032,4227,4693
1033,9907,11352
1034,35,7941
1035,677,708
1036,7938,3325
1037,4604,10293
1038,7644,9225
1039,10508,9776
1040,12114,11788
1041,5504,2615
1042,6141,5043
1043,6852,1914
1044,11630,792
1045,7363,10278
1046,11317,3984
1047,4090,9961
1048,6373,3432
1049,1219,1184
1050,184,10965
1051,10690,6554
1052,8822,11155
1053,1177,3685
1054,10419,3954
1055,9565,10787
1056,4474,8567
1057,908,10819
1058,11806,9594
1059,1208,6003
1060,1794,6499
1061,9158,10580
1062,3143,11081
1063,6503,12235
1064,6597,10354
1065,6703,8184
1066,7942,846
1067,1504,5126
1068,2255,778
1069,1990,6904
1070,7806,2062
1071,10783,10555
1072,1656,11836
1073,8963,4982
1074,2018,7779
1075,7579,1133
1076,7643,7357
1077,6360,9243
1078,8588,3119
1079,9251,5824
1080,2018,9884
1081,7880,7782
1082,5693,8618
1083,3306,6837
1084,335,2164
1085,456,10621
1086,6904,9418
1087,7502,4081
1088,6703,8588
1089,8466,4468
1090,5855,9712
1091,9051,246
1092,9858,635
1093,9506,2921
1094,7190,3021
1095,12166,1895
1096,6835,8624
1097,12164,7181
1098,5949,2449
1099,12403,4921
1100,6429,205
1101,5458,1639
1102,4196,11771
1103,6291,7919
1104,10800,9934
1105,3151,2696
1106,2537,6589
1107,8789,11223
1108,6886,4449
1109,7635,6082
1110,5155,10568
1111,7735,2196
1112,8440,699
1113,5552,9027
1114,8352,12382
1115,1060,7530
1116,2375,7457
1117,1925,2954
1118,5180,10639
1119,949,5305
1120,5925,3701
1121,1034,1163
1122,10790,9319
1123,7321,10519
1124,8737,2088
1125,11305,7814
1126,2964,8775
1127,4090,8535
1128,9610,2892
1129,7781,1237
1130,11380,3082
1131,835,1111
1132,3207,12456
1133,4431,1616
1134,11435,11720
1135,8862,11027
1136,339,8854
1137,2654,8083
1138,2249,6051
1139,2611,7488
1140,6844,11471
1141,2854,10518
1142,1166,11020
1143,1421,5553
1144,4563,687
1145,11290,6753
1146,11035,392
1147,12152,4507
1148,2546,969
1149,12228,5983
1150,3084,8897
1151,7381,10867
1152,46,7688
1153,10082,3408
1154,9585,9216
1155,5463,12260
1156,3052,3309
1157,9536,6599
1158,11471,4191
1159,2238,4755
1160,7786,12202
1161,401,3079
1162,8190,1982
1163,11630,3965
1164,4718,11615
1165,4657,7170
1166,7656,1560
1167,2029,1512
1168,10716,557
1169,6240,990
1170,10694,6871
1171,6132,12139
1172,9134,5608
1173,9895,5729
1174,9835,2241
1175,7049,1141
1176,7839,8086
1177,6098,6035
1178,798,8333
1179,10633,7460
1180,3087,3269
1181,4333,6920
1182,3386,4131
1183,94,1508
1184,10572,1357
1185,9101,1194
1186,11950,6335
1187,10728,2304
1188,3461,899
1189,1718,7259
1190,10782,12046
1191,857,11147
1192,8555,691
1193,2893,8402
1194,548,931
1195,3598,8294
1196,11883,220
1197,11244,3144
1198,801,639
1199,11562,4020
1200,4725,2463
1201,7947,4849
1202,5427,5620
1203,12283,487
1204,1381,3889
1205,5147,7676
1206,12473,9620
1207,9890,7352
1208,10709,11376
1209,9822,9563
1210,9324,12232
1211,5665,10950
1212,6585,9882
1213,4210,12128
1214,2836,7784
1215,3991,2818
1216,7247,10434
1217,2008,6227
1218,4432,1393
1219,3810,422
1220,8297,2857
1221,8413,8666
1222,11867,11503
1223,5844,11347
1224,1373,11511
1225,2435,2790
1226,10572,4475
1227,6387,4855
1228,116,9781
1229,9206,4440
1230,4225,1499
1231,5917,7076
1232,5428,153
1233,5092,5787
1234,11309,3257
1235,6254,5664
1236,5914,9646
1237,6099,4304
1238,1757,5833
1239,8396,7814
1240,4132,2863
1241,260,3701
1242,4047,8655
1243,4888,278
1244,2499,10098
1245,10350,11166
1246,255,6487
1247,11325,11453
1248,4060,7557
1249,7296,8822
1250,5410,9043
1251,9591,5899
1252,8923,6768
1253,8703,4869
1254,5053,8746
1255,3961,3908
1256,6580,9902
1257,8704,10646
1258,2392,8780
1259,6614,7055
1260,11018,11267
1261,5774,6953
1262,5916,7633
1263,7275,11412
1264,12177,5642
1265,4083,11526
1266,8761,97
1267,6976,2115
1268,89,11503
1269,1615,134
1270,2383,4116
1271,7861,4032
1272,8713,8308
1273,6992,12363
1274,7308,1542
1275,2207,11217
1276,1559,6105
1277,5372,12269
1278,2094,5505
1279,5061,9621
1280,2326,11740
1281,1807,11968
1282,727,7718
1283,9508,10119
1284,10273,2276
1285,3611,6350
1286,9372,6338
1287,7762,10369
1288,7793,3834
1289,1652,4576
1290,4797,6940
1291,7648,252
1292,6031,11302
1293,2160,7969
1294,6982,8586
1295,2703,6132
1296,9308,1441
1297,1022,11984
1298,7261,8311
1299,2489,1927
1300,4291,7686
1301,10313,2084
1302,7894,3080
1303,11623,5243
1304,6008,2546
1305,11705,12394
1306,7252,7570
1307,2151,533
1308,2613,3224
1309,5200,6669
1310,11955,8126
1311,1520,4566
1312,8130,3130
1313,3221,2470
1314,4,1400
1315,564,274
1316,5189,4319
1317,8147,8172
1318,8556,11824
1319,5361,11018
1320,7971,8806
1321,3941,7166
1322,11463,9379
1323,3669,8706
1324,2006,4222
1325,7952,993
1326,4603,5013
1327,6382,4119
1328,8036,2308
1329,5717,10587
1330,10389,10576
1331,5916,11456
1332,5545,328
1333,730,5706
1334,2264,4321
1335,6213,6433
1336,474,1522
1337,11011,8453
1338,6690,10951
1339,8952,7540
1340,9419,10278
1341,10237,6222
1342,6192,3782
1343,8287,235
1344,1062,222
1345,5840,7712
1346,2812,657
1347,2889,2443
1348,8836,11524
1349,2995,10581
1350,11411,5722
1351,4994,6554
1352,5186,9124
1353,315,12004
1354,1623,7076
1355,9845,4481
1356,6588,4240
1357,9444,3905
1358,3210,3372
1359,4642,2909
1360,7943,6092
1361,9531,283
1362,1975,9560
1363,6180,191
1364,2221,4052
1365,12435,3567
1366,4073,3865
1367,1958,5685
1368,1780,4390
1369,3997,6790
1370,1089,7078
1371,6698,10328
1372,4099,8412
1373,1828,8734
1374,5171,7240
1375,2172,7616
1376,5796,4364
1377,12222,6526
1378,2815,7318
1379,4660,5740
1380,2789,6758
1381,2812,11633
1382,10112,8451
1383,1308,5565
1384,1396,10357
1385,1770,12113
1386,2099,7378
1387,10232,9465
1388,4165,3554
1389,6031,7118
1390,129,7286
1391,8545,10793
1392,4,5287
1393,4996,4956
1394,5851,5547
1395,4390,6748
1396,5666,7273
1397,11572,11560
1398,8268,9580
1399,8925,5094
1400,6596,3638
1401,6839,381
1402,2108,8026
1403,8664,7494
1404,429,243
1405,5785,11154
1406,413,3945
1407,587,4852
1408,8137,6382
1409,2326,10150
1410,8747,3887
1411,4174,6434
1412,8879,5934
1413,7973,1556
1414,5306,620
1415,10271,7048
1416,7396,7546
1417,2743,8802
1418,9491,821
1419,4241,9091
1420,145,4076
1421,6162,8566
1422,1554,10959
1423,5694,5070
1424,2310,12120
1425,2213,11524
1426,7606,10706
1427,941,1117
1428,12185,12017
1429,7091,4530
1430,11496,10986
1431,8401,4375
1432,6386,2319
1433,4981,2311
1434,9531,7795
1435,11172,3237
1436,11615,3988
1437,5188,4420
1438,747,1094
1439,6266,943
1440,1296,8326
1441,4487,4944
1442,9878,3644
1443,5285,8364
1444,11850,2057
1445,9112,8565
1446,7846,1109
1447,5776,5270
1448,2949,7571
1449,6186,5451
1450,8166,6156
1451,5251,10974
1452,6766,5962
1453,10230,5891
1454,11669,9021
1455,8732,71
1456,8166,5395
1457,5361,10978
1458,4690,9699
1459,10237,3673
1460,8962,1811
1461,3359,7457
1462,7974,1465
1463,4500,5616
1464,2637,1115
1465,10679,6812
1466,2927,2769
1467,4505,1229
1468,1512,1326
1469,499,11597
1470,10961,279
1471,9054,10200
1472,9235,5989
1473,5247,498
1474,12187,6145
1475,4647,2763
1476,8376,10606
1477,7074,7857
1478,10251,4320
1479,7013,2044
1480,3684,12272
1481,9720,5456
1482,2888,12060
1483,9891,2327
1484,11509,3408
1485,4010,10086
1486,12415,526
1487,9055,7738
1488,607,6599
1489,8167,7305
1490,7069,982
1491,10322,204
1492,554,1759
1493,10203,8434
1494,2790,12032
1495,3687,6839
1496,136,2021
1497,6633,10595
1498,8464,3592
1499,4045,2961
1500,7069,5230
1501,4151,5343
1502,2436,6308
1503,6841,11266
1504,3634,9514
1505,3268,4161
1506,9087,6924
1507,5421,667
1508,5990,8443
1509,7971,11442
1510,2549,4055
1511,11623,7014
1512,11896,11102
1513,3773,9279
1514,6100,9351
1515,8896,11192
1516,6075,11590
1517,3142,75
1518,6213,5423
1519,11285,1141
1520,1626,9393
1521,7084,2649
1522,4651,894
1523,4006,8566
1524,9831,4482
1525,10944,5636
1526,2051,6563
1527,10964,11310
1528,9492,4752
1529,1836,8747
1530,4743,4870
1531,1195,6877
1532,11516,4837
1533,9530,9710
1534,7596,11309
1535,6306,12095
1536,10386,8287
1537,7364,7418
1538,1617,12321
1539,5717,5552
1540,9059,1971
1541,9237,7991
1542,11795,4577
1543,1373,8899
1544,7126,7943
1545,5213,5129
1546,3103,10675
1547,7983,4298
1548,8193,7713
1549,5061,1809
1550,9664,3298
1551,5989,1511
1552,541,4277
1553,7230,10053
1554,9147,2897
1555,10848,10323
1556,1375,43
1557,6301,9432
1558,4935,3347
1559,1390,9167
1560,2360,6614
1561,2342,8199
1562,4590,7278
1563,6886,1682
1564,5151,8234
1565,937,1958
1566,5109,10110
1567,4938,6139
1568,7416,8557
1569,1056,5180
1570,4060,6524
1571,6821,11114
1572,2700,5691
1573,2112,3952
1574,4311,3067
1575,8891,11788
1576,3553,11804
1577,1667,1663
1578,910,3699
1579,472,5496
1580,8004,8960
1581,2326,312
1582,5888,268
1583,759,348
1584,4564,7493
1585,1091,4691
1586,6656,12408
1587,2241,4384
1588,623,11643
1589,5007,8267
1590,12113,1604
1591,3049,7832
1592,11332,9949
1593,3589,6624
1594,7497,10565
1595,11483,11303
1596,12209,11692
1597,9481,449
1598,1725,1907
1599,1652,11252
1600,4936,8087
1601,2392,1523
1602,2949,3296
1603,8573,172
1604,2134,10522
1605,329,3634
1606,5527,7947
1607,9755,12097
1608,4526,3847
1609,1736,8292
1610,6477,713
1611,9952,7585
1612,4263,3699
1613,586,111
1614,2685,8797
1615,12102,7817
1616,9894,11928
1617,12248,6591
1618,9087,3685
1619,8142,1490
1620,1081,8761
1621,3815,8899
1622,12310,188
1623,1732,6096
1624,5220,3901
1625,3675,6912
1626,2204,8319
1627,5282,11702
1628,3145,9979
1629,2008,2982
1630,11727,12019
1631,10968,405
1632,9467,2320
1633,444,4111
1634,5607,5906
1635,9878,6987
1636,10589,6728
1637,2154,10365
1638,2321,8953
1639,4409,3221
1640,63,2769
1641,5921,8280
1642,9790,7291
1643,2815,2909
1644,678,11825
1645,12066,9464
1646,11118,5484
1647,9911,8651
1648,8753,6715
1649,9161,2068
1650,9826,3352
1651,5097,7924
1652,11429,17
1653,794,8071
1654,5905,8022
1655,406,6662
1656,11482,9067
1657,575,8647
1658,5471,1408
1659,2526,5552
1660,5548,8088
1661,11615,9146
1662,11365,9947
1663,544,10588
1664,11265,3665
1665,7140,185
1666,5389,12307
1667,11631,11539
1668,1177,6910
1669,11966,3649
1670,2238,8319
1671,4083,3899
1672,1345,10535
1673,6574,3860
1674,9059,11012
1675,7266,10022
1676,4730,5590
1677,10663,9107
1678,460,4106
1679,8210,800
1680,8040,9649
1681,8891,1421
1682,6272,5423
1683,10432,7852
1684,11206,1390
1685,11213,3773
1686,9418,1422
1687,8283,7517
1688,1305,8577
1689,4122,2676
1690,4248,8012
1691,6942,11645
1692,10611,4646
1693,3725,11168
1694,9714,5923
1695,798,11739
