UserID,PosItemID,NegItemID
200,11173,6185
201,6788,8522
202,2074,9580
203,978,770
204,7822,10930
205,11116,3191
206,6800,7708
207,3281,11583
208,171,6044
209,2080,7951
210,8765,10291
211,5348,4109
212,8249,1491
213,12186,9377
214,7836,11560
215,2789,10643
216,2518,11071
217,10317,9128
218,6014,9069
219,3736,7360
220,10731,59
221,4113,9104
222,6029,1620
223,2332,4829
224,1787,1613
225,3850,12073
226,4794,5734
227,571,12330
228,1260,9539
229,537,6389
230,948,1210
231,2000,1816
232,3246,10666
233,5567,1009
234,8682,2606
235,11380,754
236,3976,6481
237,6328,3985
238,4217,8751
239,8715,12289
240,10457,12462
241,4141,11340
242,4727,10243
243,2363,8826
244,11810,5258
245,4690,2762
246,1438,83
247,6835,10541
248,4178,9905
249,1164,9766
250,912,2067
251,12188,5923
252,11647,8326
253,9882,2684
254,4140,9663
255,5180,5285
256,1044,7418
257,2074,5422
258,182,4614
259,11734,8840
260,1858,12351
261,2432,9031
262,1467,10959
263,9894,11224
264,3107,9479
265,11690,8446
266,4056,12194
267,8378,4414
268,9989,4228
269,756,10560
270,8444,1920
271,8910,8627
272,2812,843
273,9192,6633
274,4266,11493
275,2150,10020
276,9077,372
277,10063,23
278,11071,5118
279,561,7982
280,8570,7829
281,5564,9929
282,10303,5410
283,4683,3913
284,1657,5994
285,12325,5355
286,3410,7439
287,5982,11389
288,11360,4012
289,5454,10194
290,11026,9743
291,4247,1550
292,1601,4445
293,9731,2854
294,6546,3141
295,428,134
296,8640,3543
297,9541,8039
298,11898,7531
299,4909,3659
300,4824,3354
301,6839,3716
302,8967,11154
303,11582,12129
304,9855,1319
305,8542,1850
306,1058,6080
307,12127,2231
308,2048,7420
309,1718,8003
310,10377,10891
311,6137,2300
312,8826,7352
313,10217,2425
314,6162,8195
315,9988,4670
316,8561,3386
317,3108,4855
318,10034,8326
319,9857,10735
320,10768,11882
321,4830,3727
322,438,3421
323,4403,12478
324,11301,4507
325,11641,1297
326,8186,8568
327,5134,3706
328,1767,4764
329,8478,3282
330,2466,10328
331,7301,6626
332,9456,4065
333,2369,5431
334,11418,5947
335,11200,201
336,1970,9914
337,1416,12001
338,443,778
339,3326,162
340,5803,11072
341,10317,1156
342,1682,289
343,7396,5633
344,9441,1374
345,10961,1519
346,7518,4222
347,1229,10259
348,10604,7274
349,11224,10149
350,819,7859
351,11109,4338
352,11332,12138
353,9095,2992
354,8123,11617
355,5372,4353
356,9442,4349
357,2609,5616
358,482,11900
359,3669,8465
360,4813,5384
361,5007,9848
362,6402,4517
363,1059,12153
364,11185,314
365,5092,4133
366,5493,327
367,956,9026
368,805,11626
369,2829,4838
370,11332,1672
371,11451,9853
372,9666,3051
373,10110,3542
374,9750,5332
375,11564,9104
376,11643,10183
377,11236,8321
378,3263,3399
379,5745,2891
380,12021,2529
381,6950,10003
382,6634,4896
383,11042,1319
384,7850,8053
385,956,11502
386,5806,12392
387,7970,3773
388,4603,838
389,2518,2233
390,7160,4742
391,798,990
392,468,9697
393,1826,12107
394,11704,3318
395,7998,6989
396,9845,649
397,7436,6724
398,1507,206
399,936,4731
400,821,8212
401,4049,11342
402,4962,4878
403,2349,2918
404,9843,1150
405,9002,9708
406,11817,10547
407,9372,10109
408,2101,5763
409,167,8457
410,9992,9316
411,3090,4425
412,11516,7126
413,7121,8203
414,2430,6849
415,10469,2923
416,2628,9964
417,9604,4424
418,7188,1363
419,4828,1043
420,4692,1928
421,8051,6636
422,6360,9913
423,8409,9822
424,5537,12230
425,2354,6462
426,11709,7594
427,599,8831
428,1750,1146
429,2884,10323
430,454,2736
431,2952,6347
432,11282,9599
433,5007,2350
434,9119,7461
435,5290,2349
436,11429,1511
437,5617,3973
438,1120,9868
439,2541,6578
440,5651,3641
441,6982,2327
442,10103,12227
443,49,1231
444,6154,2157
445,2676,1306
446,6387,9387
447,460,4741
448,4051,9606
449,6584,5389
450,1728,4572
451,730,8458
452,2678,10461
453,7626,360
454,1345,2012
455,4018,10003
456,5380,7149
457,869,12047
458,10505,1498
459,10827,4683
460,4996,642
461,11033,10334
462,11339,8310
463,846,8939
464,10938,7769
465,2343,9350
466,5665,6241
467,9330,2978
468,4691,7180
469,2105,11912
470,6154,6187
471,7684,10861
472,9986,7035
473,310,7680
474,9666,7844
475,4997,7832
476,11623,10156
477,8748,2185
478,28,1373
479,1593,9437
480,9641,12322
481,3756,3426
482,22,12377
483,8412,4479
484,10161,1693
485,314,5871
486,3939,5208
487,623,12384
488,10852,2120
489,2410,10964
490,7436,1037
491,9753,2498
492,7257,8351
493,1997,11202
494,2008,6757
495,9096,10853
496,11870,1869
497,6678,3274
498,15,9991
499,10254,7665
500,2674,7631
501,4806,2412
502,2613,8647
503,6596,11171
504,2199,7661
505,3154,7149
506,11271,7701
507,11454,1093
508,6174,1015
509,5837,9698
510,10203,3431
511,5640,2966
512,115,10860
513,4015,6183
514,8542,955
515,464,7707
516,1704,4324
517,6074,8287
518,4712,7793
519,1144,7615
520,6964,5834
521,11788,10140
522,4994,2508
523,4654,10144
524,1694,11728
525,4473,8321
526,12084,3833
527,5917,6345
528,2333,2111
529,6137,7361
530,11183,7814
531,4102,7509
532,1229,167
533,2293,1285
534,618,7400
535,10798,5604
536,9805,2388
537,1388,1331
538,5740,6953
539,7183,3175
540,7450,3605
541,8047,4388
542,2699,4983
543,1456,4568
544,105,2584
545,3307,11427
546,5639,2089
547,9949,6732
548,8671,6607
549,11481,6080
550,822,8311
551,2982,12438
552,9742,2829
553,10827,9884
554,1056,4149
555,2836,645
556,3185,8724
557,1076,2719
558,3071,5584
559,12289,6979
560,4527,1531
561,10983,12019
562,5548,7083
563,2052,10000
564,2074,12073
565,3877,2186
566,4165,4707
567,4420,3947
568,11460,6236
569,12095,5670
570,6174,10110
571,2967,1837
572,11007,332
573,2363,683
574,8971,8871
575,4558,4437
576,4154,6784
577,1184,5498
578,5536,7135
579,4866,4476
580,697,2424
581,11328,6429
582,6541,4195
583,2074,4024
584,11442,11106
585,1421,2546
586,6888,5678
587,5489,7282
588,5388,9430
589,8067,4987
590,9137,486
591,11043,6819
592,9677,456
593,11586,7206
594,12173,759
595,841,3576
596,453,8671
597,9732,1225
598,4836,8316
599,8918,7769
600,3837,5893
601,6387,7418
602,10412,628
603,2793,10790
604,6799,11981
605,2192,1369
606,8555,6033
607,9159,3122
608,10330,8505
609,5361,5496
610,9355,10121
611,9246,6789
612,9316,2635
613,9697,4286
614,8789,7596
615,6279,11043
616,11463,11341
617,7297,3147
618,6417,4194
619,12022,8510
620,10082,11862
621,942,490
622,10500,4193
623,7040,4508
624,1346,1606
625,6901,2170
626,3568,6712
627,2774,2626
628,10725,9585
629,8248,3403
630,4593,12378
631,11470,4027
632,6640,7180
633,903,5540
634,6899,6340
635,1417,5488
636,9467,2450
637,11059,2143
638,4441,1199
639,2069,4606
640,4817,6342
641,2454,10288
642,2109,11525
643,2783,2146
644,10923,8030
645,2863,2146
646,9273,1928
647,1368,12069
648,10892,11433
649,4512,1324
650,6752,11848
651,11682,4897
652,4240,8752
653,12404,4587
654,1478,5377
655,10015,1913
656,5830,10953
657,7006,12005
658,2561,11239
659,7634,12233
660,5664,2222
661,7151,7031
662,9667,2461
663,534,8387
664,2349,7589
665,2197,5986
666,9741,10772
667,3694,3088
668,3271,1245
669,11432,7224
670,10515,8975
671,3966,395
672,2550,7968
673,7470,12217
674,9517,5427
675,5040,8010
676,4764,6223
677,4953,907
678,10992,4872
679,2185,829
680,9878,7382
681,461,3366
682,2838,8978
683,4122,6755
684,3270,4034
685,7852,10308
686,6224,3382
687,7898,3627
688,9817,3866
689,28,9117
690,6850,10849
691,7647,9801
692,6000,4934
693,2143,11771
694,8109,339
695,10585,7869
696,11673,10314
697,10282,12352
698,4860,2839
699,5813,9454
700,4334,3472
701,1041,3703
702,6699,6995
703,8193,9363
704,2629,9281
705,9622,7639
706,3307,3982
707,587,6290
708,10925,8764
709,1849,9309
710,2541,9673
711,10153,5339
712,7333,9634
713,10049,2726
714,8565,8002
715,8630,11940
716,11356,3585
717,7396,2713
718,9423,11477
719,2849,12131
720,5594,7318
721,8398,6170
722,954,9483
723,8575,5347
724,1206,3151
725,6752,1771
726,954,2349
727,7007,7043
728,10208,6363
729,6789,9548
730,11683,12047
731,9045,3554
732,5464,12456
733,4006,9379
734,759,10831
735,8331,6000
736,5710,8186
737,4794,3842
738,2676,10217
739,11465,1736
740,7364,5368
741,12371,8325
742,5984,6840
743,11119,11545
744,8542,7679
745,6309,6428
746,5244,8385
747,846,835
748,3174,5373
749,11443,5738
750,3667,11989
751,7054,888
752,11719,9586
753,3976,9120
754,6535,2894
755,11914,10721
756,5574,7853
757,4785,4850
758,1702,10608
759,8780,8964
760,3704,11540
761,4813,7920
762,1405,3006
763,4794,10129
764,7922,10331
765,8480,11712
766,6444,4448
767,11856,4243
768,10317,6434
769,6922,464
770,8004,11221
771,1575,5722
772,2870,8156
773,5380,4870
774,7475,7937
775,5945,11571
776,4952,4477
777,961,2382
778,10644,663
779,9298,3687
780,965,1293
781,6991,7854
782,10359,1504
783,9750,2790
784,9057,793
785,9755,8483
786,5713,7846
787,5495,5861
788,2783,10583
789,8125,6474
790,3388,3264
791,3115,3982
792,1175,11798
793,5464,7443
794,12480,269
795,10934,6678
796,424,11338
797,6588,737
798,1667,8368
799,3901,6285
800,11336,2599
801,5459,8243
802,3222,2262
803,8745,7215
804,3600,6564
805,4954,2953
806,1951,10268
807,8680,11518
808,892,4201
809,5742,7523
810,5331,4085
811,4454,1180
812,581,3796
813,4798,48
814,2247,8153
815,2468,4366
816,7616,8654
817,9400,6084
818,4250,9063
819,9209,10578
820,7656,3052
821,1381,10431
822,3056,9926
823,2607,1746
824,10709,10991
825,5717,9513
826,7257,1354
827,8219,1639
828,4878,10430
829,9129,10847
830,989,5924
831,2222,5834
832,10271,12438
833,4549,2266
834,7996,11715
835,11060,6085
836,5000,811
837,1435,2390
838,1784,9856
839,4682,9721
840,6755,7724
841,1873,1910
842,2747,10772
843,3602,4478
844,2143,5479
845,387,7283
846,4903,1157
847,4064,8950
848,6072,4021
849,1738,250
850,4984,11005
851,1621,520
852,9803,3634
853,1683,2532
854,10134,7002
855,7688,12267
856,3018,12273
857,4605,9852
858,3136,5155
859,11018,4228
860,3593,70
861,6359,7941
862,7442,5183
863,2945,12398
864,4050,10695
865,12192,4901
866,169,4065
867,9907,4876
868,1300,5216
869,6525,9536
870,11205,5310
871,5259,9447
872,6353,737
873,5937,8529
874,9376,1005
875,9415,405
876,2126,2447
877,5756,5269
878,11467,8745
879,6464,8214
880,4278,10420
881,6122,6162
882,6100,8037
883,9366,1370
884,9477,2554
885,8352,5201
886,7286,9735
887,9520,10926
888,7591,12021
889,625,11543
890,5171,6242
891,8542,10523
892,10280,2076
893,2795,4152
894,712,7246
895,8610,7928
896,24,10566
897,10018,7045
898,10631,6565
899,8477,4328
900,10234,10825
901,2659,4442
902,9588,4902
903,8617,2706
904,510,11979
905,175,6648
906,7177,7469
907,8162,10372
908,5873,1684
909,1191,1606
910,11942,6405
911,3299,3844
912,6472,3771
913,9263,5599
914,4098,8191
915,5884,9812
916,255,9533
917,3980,6148
918,11623,11080
919,5562,8571
920,4505,4316
921,531,8637
922,6046,11275
923,3962,8880
924,3917,1008
925,2812,2054
926,9245,10704
927,10420,2047
928,11618,2417
929,12326,6070
930,4901,4331
931,3222,9697
932,184,5591
933,11183,2836
934,10633,6049
935,5488,8584
936,8603,5818
937,6086,11497
938,11415,8815
939,1421,4696
940,2008,8131
941,11519,6654
942,5808,10650
943,9711,7752
944,1544,3839
945,5000,11485
946,6291,5578
947,8384,7506
948,10015,12062
949,11380,1525
950,2120,8708
951,1,8515
952,9649,3256
953,11358,9279
954,3775,8439
955,2053,5020
956,5418,4064
957,3138,1509
958,7895,11791
959,11444,5450
960,2026,94
961,346,3911
962,8700,5817
963,7508,9493
964,7282,1811
965,4673,3938
966,3544,7776
967,5989,6538
968,12068,11267
969,11507,706
970,2612,10130
971,5673,9630
972,4305,12109
973,2518,10860
974,9944,8525
975,5054,5905
976,8287,2803
977,11988,1470
978,7747,9843
979,6574,9643
980,6434,3384
981,9101,1281
982,1041,10818
983,7532,12196
984,6344,9856
985,6465,11222
986,9662,10867
987,2684,7480
988,6039,3397
989,8352,4669
990,907,6660
991,1405,5187
992,8449,6302
993,11053,10695
994,11024,12322
995,5949,2808
996,11631,5544
997,10008,4230
998,996,9935
999,4252,9261
1000,137,6386
1001,128,10170
1002,10204,12462
1003,8028,11302
1004,1066,163
1005,11594,9973
1006,10696,5980
1007,2931,7454
1008,10640,9805
1009,4824,11755
1010,8281,12080
1011,1748,1116
1012,8662,2670
1013,11865,4352
1014,581,9901
1015,10199,6016
1016,10735,8483
1017,7286,977
1018,3934,5182
1019,2480,11335
1020,6031,4356
1021,1575,3122
1022,10092,9491
1023,8845,3949
1024,1025,3018
1025,11936,10184
1026,1160,8423
1027,12010,4938
1028,2944,9352
1029,9568,6320
1030,10829,3757
1031,30,6351
1032,9603,5878
1033,11571,4942
1034,11411,7969
1035,1514,4715
1036,7560,3956
1037,1289,4477
1038,11282,4064
1039,11010,1819
1040,10422,4581
1041,5711,6520
1042,5499,2262
1043,8384,12024
1044,7283,3957
1045,6176,356
1046,9612,4003
1047,6105,3368
1048,11118,2874
1049,11174,2193
1050,2507,2377
1051,2301,5175
1052,2790,9631
1053,4904,1178
1054,11429,236
1055,6582,2717
1056,425,9769
1057,611,2598
1058,10437,24
1059,7202,6728
1060,2934,4074
1061,9384,7479
1062,1556,8941
1063,11429,4318
1064,11021,1276
1065,1830,8067
1066,2335,12273
1067,4950,12146
1068,8445,7503
1069,9002,287
1070,2008,11304
1071,4847,799
1072,1656,970
1073,10209,2075
1074,2018,9187
1075,7154,2910
1076,786,3266
1077,6360,9735
1078,8004,5875
1079,7121,12190
1080,1411,8157
1081,5286,12215
1082,7160,9366
1083,2973,1339
1084,3323,2107
1085,3624,6684
1086,7402,4486
1087,6195,1113
1088,10975,11911
1089,3154,272
1090,6857,11215
1091,7938,5066
1092,10485,1897
1093,8878,8871
1094,11015,476
1095,11795,7089
1096,6870,10965
1097,5359,2608
1098,4875,609
1099,11220,12274
1100,7563,9701
1101,1488,5801
1102,1526,4856
1103,8592,5397
1104,10157,7181
1105,6974,6983
1106,2451,6650
1107,393,545
1108,5333,5085
1109,3470,3273
1110,12388,3907
1111,7735,284
1112,8150,3484
1113,2518,11537
1114,6175,12298
1115,10907,11219
1116,8861,9909
1117,2347,9255
1118,3115,10724
1119,4158,7910
1120,453,11656
1121,9615,10269
1122,7257,9059
1123,8918,11028
1124,8704,5303
1125,8973,4484
1126,9465,12386
1127,2602,10138
1128,474,1817
1129,907,2706
1130,8130,10905
1131,10757,4343
1132,9526,7920
1133,3108,2849
1134,11435,6742
1135,8979,5288
1136,339,10971
1137,4156,10910
1138,788,3136
1139,5653,3762
1140,11571,5659
1141,2829,497
1142,7504,3283
1143,9628,1984
1144,6670,5724
1145,12124,7515
1146,3310,4318
1147,9609,11930
1148,4803,425
1149,9218,6955
1150,7836,689
1151,3239,4250
1152,5168,11074
1153,8929,1351
1154,10723,8578
1155,978,5963
1156,6004,4978
1157,8617,5097
1158,11518,6930
1159,2063,1161
1160,7690,4030
1161,1390,3043
1162,8190,7260
1163,8222,4441
1164,3334,10260
1165,9421,6800
1166,4165,9107
1167,2029,9589
1168,2985,7191
1169,8983,2734
1170,10694,10663
1171,8967,14
1172,9709,3041
1173,6604,4310
1174,9969,5429
1175,8126,3689
1176,9421,11916
1177,5986,2482
1178,5606,6575
1179,1675,1227
1180,10039,6054
1181,10451,5363
1182,169,624
1183,801,6367
1184,11666,10340
1185,9101,992
1186,11950,8988
1187,10470,2571
1188,10995,10583
1189,7396,577
1190,477,4521
1191,983,3587
1192,7012,10100
1193,1951,6715
1194,6902,5483
1195,9075,8512
1196,1410,4635
1197,4605,11017
1198,94,10977
1199,9147,11128
1200,2949,1401
1201,2125,3931
1202,7626,4054
1203,1503,715
1204,1381,12069
1205,2812,9859
1206,11372,8046
1207,397,9632
1208,1997,925
1209,11847,4045
1210,11768,4032
1211,5050,185
1212,2025,4928
1213,3986,1437
1214,1968,6346
1215,941,9975
1216,402,5061
1217,6388,10454
1218,10961,7152
1219,6055,2321
1220,7656,8617
1221,73,1474
1222,10157,3984
1223,729,7919
1224,2869,7706
1225,956,8434
1226,12016,9532
1227,2223,8636
1228,10982,5276
1229,7446,5020
1230,3551,5964
1231,566,4798
1232,7950,7857
1233,10681,9635
1234,1581,10155
1235,3568,12273
1236,6141,5447
1237,6136,7852
1238,9827,6856
1239,1493,8708
1240,4132,7557
1241,4647,8692
1242,10921,12401
1243,9828,6032
1244,989,9979
1245,1168,4291
1246,4465,10730
1247,1301,12066
1248,2921,4124
1249,7460,5883
1250,11717,2207
1251,10237,8288
1252,8923,10157
1253,2522,2514
1254,1416,6900
1255,8285,7958
1256,4575,8724
1257,12262,11200
1258,5929,2784
1259,4624,8611
1260,8955,11301
1261,5774,4033
1262,1735,7540
1263,6338,7797
1264,11070,9151
1265,4233,6250
1266,10263,7931
1267,1408,11721
1268,5599,8308
1269,1570,7866
1270,2383,7667
1271,8107,10794
1272,2198,2724
1273,8745,8060
1274,9875,5436
1275,855,8910
1276,1051,8791
1277,5358,6328
1278,2049,12051
1279,3543,12021
1280,2340,7435
1281,1781,4624
1282,3556,1242
1283,4105,11877
1284,7502,9473
1285,927,9767
1286,9251,986
1287,6284,3142
1288,2621,6998
1289,3496,3830
1290,604,6629
1291,6370,546
1292,7568,3848
1293,5821,6050
1294,6909,3616
1295,8905,8386
1296,8291,2634
1297,376,4337
1298,6070,5265
1299,4602,4752
1300,4363,1403
1301,10313,4314
1302,4700,9113
1303,5599,4962
1304,10658,7817
1305,10360,5808
1306,650,6707
1307,2151,3202
1308,2590,10931
1309,6816,10297
1310,3099,4154
1311,10267,12158
1312,4527,6771
1313,5456,12388
1314,473,4851
1315,8358,12400
1316,11302,9160
1317,314,518
1318,7734,3804
1319,1336,782
1320,4996,10570
1321,910,2030
1322,2677,2041
1323,1951,12465
1324,5982,8860
1325,7430,10384
1326,5505,11379
1327,6224,5791
1328,3622,2955
1329,11297,9905
1330,2948,8638
1331,401,6745
1332,11292,6891
1333,8509,3353
1334,1236,10087
1335,1163,883
1336,1952,5622
1337,10601,6340
1338,9307,5283
1339,10005,370
1340,9528,88
1341,11194,6236
1342,2859,8903
1343,11950,8324
1344,2086,12070
1345,1263,1100
1346,5022,1191
1347,2953,3822
1348,5124,4574
1349,954,3458
1350,9949,10552
1351,2465,1019
1352,6247,4354
1353,1941,11774
1354,9554,1632
1355,4375,9948
1356,1504,3013
1357,6563,6564
1358,3210,4635
1359,4642,9452
1360,8580,613
1361,6067,1790
1362,3232,11730
1363,5535,8827
1364,9027,843
1365,12449,12469
1366,11957,9803
1367,11535,3788
1368,45,3395
1369,261,10966
1370,2791,5351
1371,2199,884
1372,4912,4087
1373,2629,3482
1374,7827,7556
1375,2770,5950
1376,3694,2491
1377,12448,10216
1378,2815,6243
1379,4381,9632
1380,3834,1175
1381,1427,4454
1382,11621,9436
1383,9959,4059
1384,1953,7061
1385,11127,9890
1386,7540,10583
1387,10768,9570
1388,4165,133
1389,4028,8848
1390,10208,11635
1391,411,4452
1392,4,3774
1393,4750,2776
1394,1840,3520
1395,10713,5859
1396,10430,6247
1397,5721,3871
1398,8150,6564
1399,7146,7850
1400,6224,4367
1401,10633,3864
1402,6715,2412
1403,11564,3388
1404,815,10598
1405,10669,5817
1406,2251,10667
1407,3245,9250
1408,2397,2143
1409,3930,7372
1410,5190,9841
1411,2957,5300
1412,521,6737
1413,2018,9330
1414,3031,7551
1415,4994,10169
1416,5456,479
1417,3356,1612
1418,3856,4624
1419,4813,7065
1420,5827,6369
1421,9467,9296
1422,10141,2823
1423,5692,8504
1424,3964,7847
1425,8691,8241
1426,10144,2380
1427,1560,4151
1428,11247,4926
1429,2210,4401
1430,11496,6648
1431,1627,4712
1432,3926,4064
1433,4241,994
1434,8605,11463
1435,976,10313
1436,2229,10867
1437,6385,3204
1438,2134,6924
1439,5574,11481
1440,11625,4828
1441,1556,4309
1442,9275,2737
1443,4189,2751
1444,6068,5731
1445,7712,3288
1446,1745,6508
1447,2167,372
1448,10662,5897
1449,5722,224
1450,339,7734
1451,1054,9734
1452,10282,8660
1453,9654,2544
1454,12193,9021
1455,8732,2492
1456,10055,8198
1457,4048,9590
1458,560,8360
1459,11081,6998
1460,1667,6480
1461,2950,11328
1462,7974,6479
1463,11735,7535
1464,2425,8607
1465,8332,1689
1466,4170,5045
1467,5265,2642
1468,3133,6890
1469,1781,10313
1470,9886,1947
1471,6328,11242
1472,2016,10805
1473,7488,1969
1474,10502,12446
1475,2745,6991
1476,2690,3304
1477,7789,1809
1478,6377,8123
1479,11052,3308
1480,6594,4716
1481,10446,9761
1482,4224,12288
1483,11213,8730
1484,914,7988
1485,2937,937
1486,12415,1675
1487,9055,4505
1488,60,3417
1489,430,206
1490,1488,2202
1491,10322,7800
1492,2321,3640
1493,9960,10179
1494,5494,11478
1495,5118,6675
1496,905,12357
1497,7366,9449
1498,9216,4918
1499,11994,6141
1500,7069,1354
1501,7943,12192
1502,7532,7252
1503,5366,4540
1504,3345,10621
1505,7161,48
1506,4812,8302
1507,5421,4464
1508,2038,3559
1509,3047,7481
1510,2721,7361
1511,11623,11139
1512,10869,1875
1513,3948,9051
1514,11,7117
1515,10515,6936
1516,4565,8697
1517,1301,6979
1518,2969,11760
1519,2771,5933
1520,119,8291
1521,5000,1076
1522,4651,11068
1523,12369,11463
1524,6370,12314
1525,6014,6552
1526,576,8203
1527,10498,3954
1528,8409,1675
1529,5181,10056
1530,6594,4562
1531,2810,6740
1532,10617,8561
1533,10230,9349
1534,7596,269
1535,1427,3101
1536,2423,5198
1537,4594,8066
1538,177,10628
1539,2209,8514
1540,2026,11830
1541,1652,3671
1542,9911,6063
1543,4681,5276
1544,12083,2606
1545,9399,4032
1546,4875,6916
1547,8402,4046
1548,8571,2223
1549,3065,4368
1550,9244,1015
1551,3211,5537
1552,8511,8126
1553,7366,1181
1554,3222,7658
1555,7866,8160
1556,6026,597
1557,6301,9075
1558,4430,259
1559,7306,7742
1560,6457,11554
1561,2647,5000
1562,2369,3101
1563,809,5752
1564,2907,6958
1565,6816,8897
1566,9066,6169
1567,137,11931
1568,7797,787
1569,6747,1286
1570,1305,11285
1571,171,10420
1572,6155,4513
1573,4321,6082
1574,1357,11734
1575,11637,5312
1576,5740,10953
1577,11661,3822
1578,6941,1573
1579,76,1409
1580,8340,8216
1581,3150,8719
1582,5495,8799
1583,1744,5315
1584,1781,3788
1585,7712,3669
1586,6272,10028
1587,2146,419
1588,370,8570
1589,5007,4679
1590,4740,1413
1591,3049,8375
1592,6,12248
1593,2822,1692
1594,8145,2768
1595,9383,3263
1596,10083,2715
1597,8150,10143
1598,6259,4474
1599,595,10936
1600,4900,10980
1601,4058,525
1602,1154,11977
1603,4204,11220
1604,2022,3897
1605,167,10325
1606,9444,935
1607,8814,6771
1608,6574,1111
1609,2050,8495
1610,5806,12458
1611,4281,5800
1612,7083,3317
1613,219,3959
1614,813,10557
1615,10276,9902
1616,9894,10641
1617,5782,3770
1618,11417,4720
1619,925,4614
1620,9276,3300
1621,4167,9744
1622,8473,4548
1623,1732,591
1624,2480,1674
1625,2025,5769
1626,3565,8939
1627,7568,443
1628,9606,7965
1629,3665,12144
1630,11234,6721
1631,8794,6236
1632,10139,1234
1633,429,10175
1634,3568,3064
1635,11417,222
1636,9188,3220
1637,6623,2503
1638,10138,9879
1639,888,5470
1640,3204,2036
1641,2871,6107
1642,7970,3421
1643,6870,6569
1644,9084,10860
1645,12474,3149
1646,5720,9815
1647,6016,11962
1648,7286,12060
1649,11951,916
1650,10103,865
1651,9774,2255
1652,2590,7810
1653,762,8319
1654,7603,6861
1655,1547,4607
1656,1404,3977
1657,10558,2435
1658,6026,3976
1659,6539,5030
1660,2154,4035
1661,10103,9049
1662,11717,9945
1663,11775,9799
1664,9781,3802
1665,307,10070
1666,1014,12396
1667,10258,9622
1668,8820,963
1669,11429,10002
1670,4348,10937
1671,9137,7238
1672,1345,910
1673,3051,6828
1674,3003,6314
1675,3873,10468
1676,12393,2383
1677,10663,4910
1678,10933,2572
1679,9204,10186
1680,4779,8729
1681,8891,657
1682,10875,5503
1683,11156,11482
1684,11206,5662
1685,7030,7196
1686,9697,9670
1687,11814,11228
1688,3393,7188
1689,10126,1570
1690,4248,2501
1691,741,6344
1692,1957,948
1693,5713,8332
