UserID,PosItemID,NegItemID
457,3686,9774
458,2264,4965
459,2355,7257
460,2206,9876
461,3447,4928
462,7334,5791
463,868,4408
464,6148,7395
465,6855,4839
466,5590,9514
467,4489,4388
468,5173,6848
469,7436,5486
470,6846,2118
471,5828,4778
472,1413,613
473,36,2894
474,1672,6368
475,4920,364
476,5117,8894
477,5435,8276
478,1497,98
479,2791,5247
480,2558,6053
481,5954,596
482,785,9585
483,6968,5257
484,9412,2279
485,1568,1499
486,6929,715
487,1496,4905
488,36,6728
489,295,378
490,9653,7216
491,7527,9652
492,7166,6726
493,3793,9813
494,5495,9612
495,9279,4265
496,5177,9311
497,2137,9468
498,855,6921
499,9260,8798
500,7107,2157
501,7631,7365
502,3049,3237
503,9173,1005
504,3134,467
505,2772,2279
506,955,2048
507,9004,8079
508,599,6731
509,2961,8436
510,151,3005
511,7921,4761
512,9079,6819
513,958,1299
514,3597,7503
515,7115,2238
516,7545,1476
517,4457,1334
518,1185,6598
519,2279,4722
520,1568,9283
521,1972,8027
522,9247,1202
523,5976,559
524,1608,14
525,1283,9514
526,8821,9070
527,8918,2150
528,9590,2078
529,5235,6703
530,9011,3145
531,4420,437
532,8958,7165
533,7319,7878
534,621,8491
535,189,6708
536,7692,6154
537,3906,1791
538,6524,1699
539,8373,6407
540,5440,9722
541,9645,1957
542,2822,5188
543,5638,2439
544,1206,3119
545,8212,6533
546,2847,4051
547,4474,1106
548,2792,3000
549,8775,576
550,4429,5052
551,157,3310
552,1769,7572
553,5205,7605
554,350,1132
555,4651,9150
556,7137,1841
557,839,3825
558,191,780
559,3759,7218
560,8742,2288
561,9480,3390
562,3590,6381
563,7667,1071
564,4489,2639
565,7110,1949
566,5502,1736
567,7592,4133
568,9795,6275
569,7738,3783
570,1846,3390
571,4399,7540
572,8885,8698
573,3263,8317
574,6619,3510
575,1024,992
576,1066,491
577,3170,1841
578,8997,893
579,3611,2261
580,5234,2502
581,6992,6038
582,2275,4168
583,367,4176
584,8196,8255
585,200,2476
586,5163,4328
587,4203,682
588,5995,6428
589,8500,6155
590,2519,6106
591,6960,6296
592,8054,5000
593,2603,5125
594,8910,1648
595,1477,6927
596,3870,7184
597,5249,9452
598,8729,5827
599,4663,2259
600,7032,7485
601,6586,8913
602,4294,9618
603,85,9164
604,1921,8148
605,148,7307
606,6358,6022
607,3172,7595
608,9562,823
609,2168,2044
610,9497,4580
611,6565,8269
612,6403,807
613,666,7592
614,3172,8333
615,7837,701
616,7906,9405
617,512,4622
618,6656,7112
619,4883,3097
620,4401,470
621,6368,4105
622,8324,9077
623,5661,6143
624,6186,9862
625,8804,9098
626,6397,7347
627,6451,7026
628,7444,7210
629,8215,5520
630,7730,8986
631,8700,110
632,13,8174
633,5615,256
634,5871,5455
635,4850,7824
636,2263,1014
637,7022,9802
638,3901,9566
639,5442,4548
640,6041,7342
641,4496,5059
642,3791,7468
643,2682,6780
644,6994,9057
645,6391,6475
646,7654,5087
647,1273,2157
648,5495,4599
649,4264,2104
650,8390,5946
651,801,2466
652,9338,1062
653,3759,1651
654,7245,3887
655,4201,7644
656,4454,1135
657,3571,6596
658,6494,621
659,6653,8893
660,7209,5323
661,4505,4442
662,8200,9189
663,8945,8312
664,6194,3724
665,2013,3477
666,1944,5491
667,231,5767
668,4549,247
669,1032,736
670,6973,815
671,2259,8662
672,3612,8277
673,4248,7423
674,6201,1468
675,6397,487
676,7667,9130
677,5241,3685
678,7193,8273
679,3513,2792
680,6171,6025
681,666,2880
682,1596,2289
683,7636,5798
684,7464,3327
685,5428,8420
686,3975,1972
687,4357,4987
688,9273,6019
689,3154,8878
690,4981,9612
691,2730,7152
692,8340,2606
693,6346,7103
694,9108,277
695,2158,8661
696,7237,7153
697,3861,4217
698,254,5352
699,2275,8100
700,5810,3427
701,3028,5623
702,5824,764
703,5473,8976
704,7338,5429
705,4151,1048
706,3854,3734
707,370,9387
708,4701,2769
709,5430,43
710,3708,5488
711,1765,4875
712,5569,1979
713,2497,4465
714,7527,9634
715,335,6506
716,8668,2499
717,1320,5351
718,9019,7462
719,6084,3007
720,8033,3731
721,6955,5109
722,4007,8168
723,6955,810
724,3406,7616
725,671,2228
726,8385,2417
727,8324,460
728,3889,8387
729,4898,845
730,2044,6659
731,9415,5688
732,6496,7031
733,5058,1512
734,9645,203
735,4329,1929
736,2613,5516
737,1520,4732
738,6329,9817
739,4215,4359
740,2507,3382
741,9423,470
742,5952,1975
743,26,4353
744,417,3654
745,7502,1726
746,1213,4531
747,4666,9104
748,6393,3251
749,2984,4211
750,1161,4580
751,5052,6828
752,2432,4248
753,4363,4006
754,5792,8193
755,8308,6574
756,2730,7430
757,8559,9482
758,3499,5527
759,1527,8132
760,6751,1898
761,2731,3025
762,3898,3670
763,4532,5944
764,1302,6415
765,2517,117
766,6337,6827
767,541,1958
768,4951,92
769,3180,4
770,2335,4924
771,3180,9751
772,149,160
773,7028,5863
774,9024,381
775,8055,9087
776,2379,215
777,6197,1014
778,3076,9588
779,336,6048
780,9127,5900
781,4577,6773
782,5785,4097
783,3968,2599
784,6955,1545
785,1110,3928
786,8489,5969
787,1699,2550
788,4889,1756
789,2644,8348
790,421,7629
791,7874,9302
792,6211,8691
793,7615,746
794,3921,9806
795,8454,3409
796,8667,5130
797,129,7081
798,4082,6338
799,5399,3574
800,8886,593
801,5167,5751
802,1750,8455
803,8401,1541
804,6987,7425
805,8941,3955
806,6366,4056
807,3600,7932
808,7358,5044
809,8546,9071
810,1083,6219
811,1147,3007
812,4790,459
813,728,5076
814,3224,7293
815,8906,8993
816,149,9
817,9127,4535
818,8413,542
819,8996,4769
820,5118,5948
821,2697,2557
822,7482,9704
823,3596,945
824,239,6331
825,2346,5242
826,8775,7444
827,2431,415
828,6757,2771
829,1944,3392
830,5231,1257
831,1856,7990
832,6291,9100
833,1026,2974
834,6616,4575
835,6681,5599
836,1432,9809
837,1941,5776
838,7050,2785
839,9412,5791
840,108,4569
841,431,3011
842,3581,166
843,2575,7978
844,8839,1384
845,9102,9663
846,63,5165
847,1905,3555
848,3791,930
849,6359,1419
850,9443,6691
851,4754,356
852,1798,4711
853,7033,192
854,885,2350
855,9752,7969
856,5399,4481
857,6515,761
858,8200,9314
859,8927,4220
860,721,8525
861,9035,9821
862,8918,7843
863,1744,8114
864,8390,6008
865,409,5713
866,8211,1493
867,5763,5469
868,6469,8104
869,3790,1667
870,5202,1695
871,3670,7825
872,9412,341
873,829,8702
874,6070,5229
875,1800,5532
876,4899,400
877,9533,8849
878,9629,7246
879,5039,6535
880,8580,9326
881,8609,7233
882,4136,1693
883,12,512
884,9034,5269
885,2805,6319
886,801,87
887,8212,6906
888,7205,3045
889,1604,199
890,853,5422
891,6201,8663
892,9666,3329
893,2905,1408
894,5136,5720
895,3593,1409
896,3049,5474
897,9505,4006
898,9271,3438
899,3092,4614
900,8676,7124
901,5667,6439
902,899,7374
903,7645,1646
904,525,1324
905,2846,3769
906,5091,4040
907,3525,4595
908,4301,4363
909,7140,8475
910,2527,4043
911,1471,376
912,3939,2107
913,1537,5949
914,3435,3466
915,3687,1441
916,6444,9382
917,7122,6026
918,8404,5300
919,2940,6334
920,9506,6231
921,5492,2538
922,9560,541
923,911,3202
924,2975,2429
925,1669,4718
926,3180,3048
927,7651,8547
928,6946,4414
929,4661,439
930,163,5130
931,7268,6172
932,8603,6977
933,7535,1831
934,9830,4997
935,6557,9447
936,8738,3516
937,3035,901
938,9236,5422
939,2808,8859
940,1452,8534
941,4711,8305
942,8472,5691
943,4456,2335
944,3035,5849
945,8276,6471
946,5384,7274
947,5114,3216
948,1247,2782
949,36,2274
950,1464,434
951,8340,8687
952,8890,2118
953,8156,7036
954,451,9459
955,1025,3171
956,6610,5543
957,8568,8933
958,6928,8373
959,6231,4552
960,8340,7109
961,9650,8138
962,6267,1327
963,3639,2989
964,4587,3544
965,36,3337
966,3365,7211
967,5609,2138
968,4941,7827
969,7735,3022
970,8800,5744
971,9527,6536
972,9243,4593
973,5950,3716
974,8380,891
975,8288,2644
976,3773,6867
977,5540,3215
978,1474,7890
979,1509,1002
980,3021,6792
981,7033,4250
982,2100,3360
983,760,502
984,71,5666
985,4818,8021
986,7761,91
987,6164,6899
988,3300,3997
989,5092,4103
990,7173,7709
991,7274,5620
992,4722,8280
993,1303,7046
994,5855,1494
995,6046,1467
996,7637,8695
997,2639,7054
998,4231,3435
999,8417,1275
1000,2799,8485
1001,1882,9080
1002,598,7587
1003,5967,3538
1004,9149,9177
1005,4875,7339
1006,5373,5397
1007,6912,3459
1008,8504,6834
1009,4954,7817
1010,1663,6789
1011,6993,8670
1012,5234,5293
1013,1455,6144
1014,1705,8632
1015,8983,7748
1016,2843,6156
1017,9526,5367
1018,9347,4713
1019,8705,9195
1020,3768,8361
1021,686,3711
1022,2587,2201
1023,5428,3159
1024,3358,3028
1025,9316,7552
1026,9211,5938
1027,6055,8214
1028,9819,326
1029,3019,8291
1030,7631,2585
1031,9609,310
1032,4929,6111
1033,8723,6834
1034,4212,4104
1035,2679,5392
1036,6225,6815
1037,1406,3967
1038,6880,1912
1039,7533,4254
1040,5882,4875
1041,2275,8638
1042,3077,3542
1043,2416,7317
1044,5950,3454
1045,4867,3916
1046,2113,7970
1047,1544,8563
1048,3186,3561
1049,150,6083
1050,5091,1862
1051,1247,4859
1052,6212,6568
1053,2570,8357
1054,245,8255
1055,2381,3519
1056,2374,1750
1057,8833,9498
1058,8198,1543
1059,5591,1510
1060,8373,5509
1061,8452,3679
1062,879,7703
1063,9786,7779
1064,4947,4232
1065,4493,7424
1066,9590,3431
1067,3785,4168
1068,8334,4390
1069,3144,2797
1070,6120,4223
1071,4989,4784
1072,221,1160
1073,6408,1768
1074,3879,6828
1075,7466,6773
1076,4851,835
1077,8268,7283
1078,8276,1821
1079,1772,6815
1080,4842,7423
1081,9352,5426
1082,5896,2264
1083,1048,7723
1084,9391,6066
1085,6679,1711
1086,5369,3235
1087,5881,9534
1088,7539,6702
1089,9078,474
1090,4587,3532
1091,5953,2158
1092,4505,1194
1093,5961,7272
1094,9642,364
1095,4490,6347
1096,6507,8734
1097,7034,734
1098,9390,8561
1099,285,8929
1100,8353,7936
1101,6592,9496
1102,770,4201
1103,1184,7693
1104,6331,6577
1105,2639,3885
1106,901,9162
1107,3531,1127
1108,2686,8937
1109,9391,3837
1110,9136,6829
1111,3374,1027
1112,5108,4185
1113,9327,8969
1114,7627,4301
1115,6873,6851
1116,9173,3164
1117,6794,2130
1118,8710,3669
1119,1867,5155
1120,6327,5426
1121,7260,9160
1122,9590,4424
1123,2518,5958
1124,2613,3873
1125,5349,793
1126,216,375
1127,3180,5377
1128,8457,1156
1129,2656,2237
1130,8506,4248
1131,7402,5589
1132,3148,5493
1133,6356,9388
1134,2825,988
1135,2010,7646
1136,8453,1675
1137,7247,1379
1138,5878,9239
1139,9394,628
1140,5946,2346
1141,541,5588
1142,5597,8438
1143,2233,9774
1144,6560,6923
1145,2249,925
1146,4450,4286
1147,5943,1614
1148,5248,4461
1149,3773,8866
1150,684,1623
1151,9306,420
1152,6958,8408
1153,2041,3181
1154,8497,9293
1155,7751,6558
1156,4480,8767
1157,7319,8721
1158,1007,3620
1159,5470,8022
1160,7181,819
1161,577,1810
1162,5792,5473
1163,8472,423
1164,5205,6107
1165,7726,9765
1166,5190,3568
1167,3200,9179
1168,9645,8807
1169,8990,1960
1170,7375,3268
1171,7473,1681
1172,9804,7138
1173,1460,5170
1174,5651,2309
1175,6201,1774
1176,3466,6676
1177,6930,9781
1178,8511,5847
1179,3377,8650
1180,6089,5707
1181,9713,3810
1182,1229,5763
1183,365,6341
1184,199,6343
1185,3841,8285
1186,6440,1331
1187,7471,8589
1188,7849,3503
1189,3572,7061
1190,1063,9432
1191,4297,6785
1192,1991,2232
1193,6390,9472
1194,6803,74
1195,8697,1014
1196,4228,5580
1197,8576,4879
1198,4493,9823
1199,8906,3907
1200,7545,1048
1201,3857,6873
1202,3905,2995
1203,9645,2696
1204,2774,4257
1205,7236,406
1206,9245,2162
1207,2856,2827
1208,4006,6523
1209,7654,9838
1210,6062,6103
1211,9211,7559
1212,3705,1784
1213,6774,6431
1214,9812,4167
1215,7724,2267
1216,7586,4095
1217,6968,9767
1218,1121,3852
1219,6370,7058
1220,8675,9319
1221,2762,5738
1222,9394,6172
1223,54,8625
1224,1047,9608
1225,980,7077
1226,9207,8907
1227,3493,6066
1228,230,8586
1229,5900,7805
1230,360,9399
1231,495,215
1232,4786,4359
1233,9352,4162
1234,8464,7874
1235,6474,2213
1236,4890,6808
1237,3396,8500
1238,5001,5657
1239,6322,6179
1240,6194,7869
1241,687,7319
1242,1292,9797
1243,8660,8270
1244,8252,1206
1245,6484,5630
1246,3302,7470
1247,8622,7202
1248,5031,292
1249,9561,1519
1250,4340,7761
1251,1608,4616
1252,5689,9681
1253,1486,6016
1254,1434,1759
1255,9687,3487
1256,1486,8460
1257,4396,3502
1258,99,7710
1259,2535,5794
1260,5703,2625
1261,5903,9522
1262,5948,6937
1263,8702,8221
1264,6291,5906
1265,2004,6051
1266,9333,7963
1267,1746,3499
1268,795,3227
1269,7785,2299
1270,385,2739
1271,7487,1149
1272,5213,2879
1273,6560,9179
1274,6960,3851
1275,6484,2971
1276,2620,4811
1277,3592,2059
1278,9380,2150
1279,1289,9168
1280,6201,7372
1281,1029,7922
1282,5231,4820
1283,69,3473
1284,8496,5788
1285,7294,8749
1286,4337,4683
1287,5234,3735
1288,7713,7516
1289,6794,60
1290,1763,5036
1291,9423,2202
1292,6207,3670
1293,2752,8281
1294,5595,7340
1295,5364,8393
1296,7986,9814
1297,4460,2803
1298,2381,4548
1299,6546,6229
1300,4136,4367
1301,5999,3633
1302,6415,3707
1303,445,7268
1304,7317,5243
1305,1008,5112
1306,9303,8987
1307,4278,6948
1308,7362,4581
1309,2282,9770
1310,7169,1316
1311,2762,4074
1312,5441,7281
1313,5235,8323
1314,22,5518
1315,154,7768
1316,8606,1717
1317,6963,3272
1318,1151,9434
1319,6017,8957
1320,7471,8710
1321,5975,7335
1322,8772,620
1323,7001,8024
1324,944,5100
1325,903,8246
1326,386,4669
1327,9859,3631
1328,5556,295
1329,5556,8604
1330,248,2909
1331,8127,503
1332,7201,3366
1333,5158,1113
1334,9439,6929
1335,2578,772
1336,9488,9302
1337,5369,5905
1338,6397,9107
1339,379,9870
1340,5856,8225
1341,3250,4980
1342,2169,2078
1343,2639,2921
1344,4948,3993
1345,1917,7570
1346,9415,7703
1347,1245,191
1348,4125,4215
1349,4350,4600
1350,171,9814
1351,6550,7932
1352,2343,9141
1353,7637,7927
1354,3401,7666
1355,5447,9165
1356,8040,5585
1357,278,8351
1358,9268,2894
1359,508,7992
1360,4850,7311
1361,194,8338
1362,3868,3318
1363,3375,3235
1364,1226,1046
1365,954,1960
1366,7847,69
1367,6187,8615
1368,687,9405
1369,3172,2303
1370,5094,3545
1371,6230,2435
1372,63,4186
1373,8856,7165
1374,706,4536
1375,6273,8940
1376,4010,8571
1377,1092,5396
1378,6496,7470
1379,7033,5152
1380,8552,3353
1381,7757,8056
1382,3999,2445
1383,1351,1419
1384,7098,9219
1385,6486,3598
1386,1917,3348
1387,2877,5724
1388,3175,1241
1389,1896,177
1390,5591,7640
1391,1931,57
1392,6036,6096
1393,2923,2239
1394,9804,7472
1395,6408,8339
1396,1004,8520
1397,7135,4177
1398,8199,4598
1399,5158,8051
1400,8522,4411
1401,8318,461
1402,1063,1092
1403,6393,8654
1404,1013,911
1405,5550,8057
1406,5219,8579
1407,7980,838
1408,7403,4404
1409,7111,378
1410,8244,6048
1411,5334,3177
1412,7019,8368
1413,9095,6259
1414,5820,3223
1415,8168,2106
1416,2375,5551
1417,4094,8240
1418,5501,7410
1419,90,9594
1420,878,6514
1421,4151,4490
1422,7895,1018
1423,3595,9856
1424,1389,4766
1425,7025,9671
1426,2193,9061
1427,6465,6008
1428,7224,6293
1429,6931,2984
1430,2297,1958
1431,7674,8603
1432,6665,7796
1433,4453,9840
1434,7105,512
1435,7403,9857
1436,245,7833
1437,2919,1355
1438,2451,3669
1439,7954,4900
1440,9476,4312
1441,2696,1188
1442,7547,2726
1443,4765,4899
1444,8563,2692
1445,3361,3356
1446,3131,938
1447,9687,883
1448,8922,2781
1449,4503,1475
1450,2005,6980
1451,3303,7715
1452,4808,5312
1453,1161,6225
1454,5096,7375
1455,8600,5061
1456,2431,7002
1457,5167,4553
1458,6192,3858
1459,8848,9725
1460,4365,5554
1461,2601,5798
1462,934,1577
1463,647,4020
1464,2295,4937
1465,4551,1175
1466,2592,2396
1467,149,1771
1468,1153,481
1469,8695,6948
1470,8126,9708
1471,1904,7947
1472,6148,3582
1473,8060,4565
1474,7751,2636
1475,7329,5297
1476,759,3913
1477,5466,5709
1478,190,182
1479,6111,3871
1480,6977,920
1481,3549,7124
1482,9768,9749
1483,7535,3420
1484,1325,3723
1485,3321,6797
1486,2571,1365
1487,9553,7725
1488,903,5502
1489,2100,8984
1490,8997,7792
1491,643,4480
1492,7934,9372
1493,5949,6203
1494,5377,645
1495,7986,1190
1496,2225,8530
1497,2631,2080
1498,9687,4486
1499,1803,6795
1500,5293,4738
1501,4631,4489
1502,2649,3360
1503,8660,2007
1504,4617,4114
1505,9327,6834
1506,4906,1703
1507,9814,9015
1508,602,9017
1509,9369,5809
1510,576,6157
1511,7105,4411
1512,1752,943
1513,6693,5221
1514,6718,6271
1515,9101,3183
1516,2346,7763
1517,9118,9312
1518,8067,8438
1519,1439,818
1520,3725,8493
1521,3757,4112
1522,1799,48
1523,7480,8386
1524,5785,2160
1525,3168,1721
1526,799,2824
1527,1393,5562
1528,8777,2227
1529,2147,2334
1530,8688,6344
1531,5334,6730
1532,2792,9121
1533,1118,3801
1534,6678,3692
1535,150,7266
1536,1882,4433
1537,1600,1672
1538,6409,628
1539,6134,7880
1540,4589,3752
1541,2328,6902
1542,9416,4726
1543,7853,5829
1544,5712,252
1545,2049,2203
1546,4480,4654
1547,8340,2575
1548,1894,6242
1549,3303,69
1550,7895,8549
1551,1117,6269
1552,9848,8235
1553,5211,2305
1554,8111,422
1555,6725,530
1556,5658,4709
1557,590,6312
1558,4215,7691
1559,2048,6326
1560,3730,8227
1561,8484,7102
1562,845,8958
1563,836,1917
1564,6486,5692
1565,223,4191
1566,7790,6724
1567,9095,7089
1568,5824,7366
1569,5475,1243
1570,5591,7661
1571,2705,6269
1572,5797,9692
1573,7690,3021
1574,2177,1796
1575,9506,3538
1576,7126,1364
1577,8929,8007
1578,2515,9167
1579,2985,1067
1580,2202,2521
1581,625,6069
1582,6470,8962
1583,8969,929
1584,5712,9117
1585,1181,656
1586,4857,2779
1587,2536,8996
1588,5129,3007
1589,4973,4757
1590,7005,1452
1591,4500,3366
1592,9742,8604
1593,205,4372
1594,5712,4007
1595,6395,2451
1596,587,3300
1597,1646,4314
1598,1496,7204
1599,3505,3674
1600,1470,7495
1601,8273,3880
1602,2548,9117
1603,8356,7121
1604,6840,791
1605,138,9157
1606,189,2438
1607,9687,6850
1608,5853,3067
1609,5092,7418
1610,1799,2395
1611,267,3582
1612,7693,2310
1613,233,2805
1614,481,8997
1615,2718,2008
1616,8299,3900
1617,5217,6584
1618,4391,3822
1619,1337,7186
1620,426,9817
1621,1007,1798
1622,583,4250
1623,362,5827
1624,9275,5915
1625,1793,4474
1626,3742,6497
1627,6611,8260
1628,5502,4586
1629,4259,1155
1630,9553,2094
1631,2983,88
1632,6039,6316
1633,8641,4295
1634,6397,338
1635,5205,6568
1636,2269,8414
1637,8689,2897
1638,6776,5639
1639,6070,7451
1640,6207,6691
1641,6415,6078
1642,7592,1175
1643,4039,8687
1644,4926,6980
1645,9751,5215
1646,4114,1156
1647,261,445
1648,1172,3951
1649,6187,6780
1650,8918,5357
1651,2916,4041
1652,8749,9261
1653,236,9076
1654,4439,7528
1655,1608,5549
1656,5428,5835
1657,3513,4188
1658,9199,9328
1659,4497,9026
1660,1882,2374
1661,9558,4711
1662,4281,7823
1663,1415,9842
1664,1547,5782
1665,8484,226
1666,1720,6744
1667,6256,9044
1668,8544,7388
1669,456,2881
1670,254,7089
1671,9394,4513
1672,2297,7806
1673,2886,8675
1674,3155,6385
1675,7906,61
1676,485,6672
1677,3879,2114
1678,2381,7505
1679,6494,3369
1680,6963,1230
1681,8173,6160
1682,1273,3393
1683,2863,1612
1684,8097,3357
1685,8729,2955
1686,7468,6277
1687,9741,7687
1688,3829,5928
1689,2321,5539
1690,965,5265
1691,8980,9003
1692,3382,4888
1693,3799,9516
1694,7144,5498
1695,5849,9756
1696,8345,6835
1697,4357,9745
1698,896,9735
1699,9253,2977
1700,7759,9583
