UserID,PosItemID,NegItemID
456,46,171
457,5614,1903
458,5812,4002
459,39,1581
460,2138,4947
461,1740,5136
462,11224,7872
463,4342,11096
464,9894,11751
465,3215,1424
466,11658,2975
467,8646,298
468,4691,4771
469,3308,12115
470,8473,11549
471,8335,6006
472,8348,5861
473,883,7535
474,10103,8816
475,7593,119
476,5232,11146
477,7576,732
478,1765,2293
479,1147,11223
480,7517,7001
481,298,8642
482,12026,9142
483,10420,987
484,1190,3544
485,2078,10307
486,3267,10396
487,623,6288
488,10767,12210
489,1013,2538
490,7436,7889
491,10596,8447
492,11661,11212
493,5294,4220
494,9997,10108
495,12166,6769
496,760,8297
497,5990,11554
498,2961,5253
499,9719,2172
500,5457,1650
501,5013,7415
502,8588,1065
503,9504,3180
504,10961,4732
505,10018,4064
506,8766,9154
507,7894,10701
508,6716,6353
509,6321,9753
510,6964,7600
511,5723,9917
512,115,3335
513,1753,3935
514,9921,925
515,400,8774
516,5351,8785
517,1271,6246
518,9168,5115
519,9550,8810
520,1391,8994
521,11417,295
522,6785,3489
523,1151,11434
524,2152,10367
525,10079,3219
526,9399,10782
527,5917,5705
528,12292,10650
529,6015,5174
530,9115,4474
531,256,3531
532,4565,10050
533,3669,459
534,4920,4660
535,10264,7259
536,9822,11319
537,1378,9145
538,4377,9440
539,7643,7903
540,7450,1366
541,2245,4108
542,3860,4540
543,9992,4344
544,4316,3170
545,1394,11693
546,5440,8001
547,9949,2320
548,8989,11781
549,516,6937
550,5056,7810
551,3934,10036
552,861,11517
553,7555,12168
554,3456,6528
555,3766,5295
556,12146,4404
557,2443,11067
558,3019,12254
559,12122,8401
560,2871,7670
561,3070,8321
562,5764,705
563,2052,12198
564,7716,9658
565,1341,4226
566,3564,9843
567,5739,9703
568,5097,9596
569,7480,3087
570,584,2884
571,5748,10089
572,11058,5454
573,2363,5376
574,8971,12334
575,1864,5549
576,5120,4979
577,1184,2537
578,10893,1626
579,6359,4709
580,697,1907
581,438,7526
582,304,12204
583,9205,9043
584,10110,4838
585,5356,7608
586,6072,8232
587,10123,11343
588,12448,3110
589,6857,7855
590,8477,6900
591,9297,7641
592,11291,142
593,8672,4018
594,9206,11143
595,841,3548
596,460,5708
597,9188,7357
598,2285,8491
599,8883,10247
600,9684,7143
601,2305,10410
602,10169,8862
603,2318,3148
604,248,3789
605,723,11742
606,8870,499
607,8129,6100
608,9572,3790
609,5649,3190
610,10069,5143
611,10684,1576
612,3792,10405
613,9697,6492
614,6782,4455
615,11435,6515
616,4698,7127
617,8920,3031
618,8046,8703
619,7836,291
620,661,8925
621,3443,5109
622,9864,9133
623,7318,6783
624,797,11731
625,6101,10147
626,1199,1005
627,2602,7281
628,7405,12360
629,2726,10423
630,9451,7901
631,5037,1555
632,5974,156
633,11429,8637
634,2222,3934
635,12056,7195
636,9467,11551
637,10221,796
638,3091,1967
639,2582,6249
640,6791,7172
641,2454,8930
642,2150,1139
643,4836,8584
644,6758,11423
645,8917,5965
646,1776,12187
647,9259,8708
648,12207,11954
649,3110,8306
650,9129,11071
651,12051,9655
652,3014,755
653,4056,2489
654,9747,5430
655,5329,1646
656,9366,8256
657,2137,2771
658,1795,10527
659,7634,9158
660,5604,3063
661,6916,1107
662,8278,3702
663,2162,7568
664,2349,712
665,2474,3016
666,11593,7552
667,2303,1369
668,9712,5836
669,1081,12248
670,9895,10217
671,10864,2385
672,2617,7909
673,10887,1413
674,6629,11102
675,6858,9548
676,11067,1026
677,4953,8276
678,4389,7897
679,2363,6703
680,1438,3547
681,461,5430
682,5600,10204
683,5456,10895
684,11360,6432
685,7852,11075
686,1936,1704
687,6716,9975
688,7283,465
689,28,266
690,8918,11250
691,7675,2002
692,4226,5082
693,3052,4036
694,10420,2688
695,11623,9814
696,10527,12275
697,10282,6328
698,1499,1206
699,5306,7329
700,12259,1094
701,4082,8344
702,6699,10211
703,725,8725
704,4875,1942
705,9291,5690
706,8166,7649
707,5912,11348
708,4082,5912
709,4446,6663
710,8295,4347
711,1927,320
712,8044,8116
713,9877,1888
714,8614,505
715,1721,12361
716,11592,7791
717,1744,11566
718,9775,10011
719,5200,7861
720,1768,7871
721,5195,156
722,2231,12328
723,8588,10283
724,2526,326
725,5574,2070
726,10154,9456
727,11171,3842
728,10600,3350
729,6429,3570
730,10655,4585
731,9045,12018
732,8287,3585
733,2418,9408
734,9376,9159
735,11682,16
736,5334,5962
737,1850,8189
738,3597,5016
739,10966,10927
740,5204,12444
741,6873,8255
742,8685,3972
743,11119,6941
744,10029,12294
745,15,1921
746,4940,11977
747,1842,9298
748,2743,2786
749,9269,10884
750,2740,6461
751,7626,3946
752,6249,4067
753,1164,8400
754,6535,2853
755,10177,10440
756,5574,3892
757,4785,9650
758,5969,11973
759,9185,10578
760,7454,4722
761,6894,5773
762,1405,7749
763,9564,3436
764,1077,4741
765,8536,11492
766,6444,6834
767,9206,4213
768,3076,1584
769,7720,2436
770,7553,1171
771,5180,14
772,6713,1284
773,1575,8847
774,6789,3563
775,4478,8854
776,4379,8091
777,2108,8399
778,10111,8536
779,9298,7248
780,584,1849
781,2863,4836
782,5029,2010
783,9652,11728
784,2879,5800
785,11178,1173
786,8206,2036
787,8181,2282
788,2526,866
789,10576,11029
790,1585,5451
791,13,5296
792,12320,12418
793,5492,3161
794,758,1394
795,12084,2040
796,12356,11776
797,9531,703
798,4509,11978
799,9726,140
800,11001,11568
801,6251,7244
802,5448,5948
803,8091,11713
804,4033,3829
805,7058,7003
806,1951,11189
807,9565,6688
808,9303,2735
809,5742,5917
810,6610,822
811,957,3652
812,6655,7016
813,896,251
814,4047,3044
815,6213,9706
816,2817,7797
817,8615,10100
818,11727,975
819,7494,11047
820,6588,3358
821,1381,4592
822,222,6147
823,5574,7304
824,7586,1322
825,5072,12263
826,4188,4805
827,10054,2790
828,386,1185
829,9129,4730
830,4503,4269
831,12453,10971
832,5372,9662
833,4549,1379
834,2023,10176
835,8389,9673
836,4551,1790
837,10489,1803
838,9272,6607
839,6815,3726
840,34,7884
841,11228,482
842,805,1821
843,2871,3174
844,2655,1286
845,588,7690
846,5594,10812
847,7103,3663
848,1225,7434
849,4060,1244
850,12127,4025
851,5748,8106
852,11006,3604
853,11649,10513
854,5544,7471
855,2569,1227
856,165,4302
857,3805,12090
858,5548,5073
859,9173,528
860,11856,11570
861,1486,9807
862,5464,5230
863,1712,4237
864,1290,2367
865,1269,6645
866,5006,11021
867,10774,5423
868,7827,2711
869,1472,8838
870,11865,10650
871,11081,4703
872,8640,4013
873,10399,9678
874,1513,9087
875,3848,3823
876,9318,12093
877,12360,2860
878,1698,8099
879,9833,7906
880,8730,12013
881,884,12408
882,6100,11788
883,4399,6299
884,9907,4203
885,10487,3817
886,1261,9987
887,8150,3988
888,2301,3010
889,5839,4081
890,11183,8648
891,10082,218
892,2014,5889
893,4658,3349
894,9096,4408
895,5523,1666
896,11292,800
897,10101,4352
898,11207,12045
899,11316,11257
900,11429,3450
901,4432,2268
902,3328,2981
903,8945,3515
904,108,8640
905,175,3603
906,2360,3939
907,8403,2496
908,5147,3677
909,1617,10775
910,6265,12255
911,3299,6718
912,7296,1659
913,868,11937
914,11935,11077
915,9084,10
916,8197,12165
917,9849,12459
918,6535,9983
919,3139,8457
920,10048,6763
921,531,686
922,878,12235
923,741,6997
924,11902,1145
925,5494,8512
926,11216,9391
927,3640,7736
928,6941,11085
929,12123,12039
930,2806,648
931,6929,4199
932,7260,10834
933,10253,7963
934,11325,2127
935,7568,6395
936,7695,2274
937,4809,6181
938,222,7845
939,785,5706
940,4440,9105
941,12251,7981
942,3736,5405
943,3030,10872
944,10952,5196
945,5092,7253
946,741,9060
947,8384,2332
948,11199,9860
949,9104,5725
950,1078,4225
951,313,10285
952,10246,2266
953,4437,4563
954,8573,11042
955,7172,3474
956,7470,8504
957,5312,2702
958,10807,5842
959,11516,4062
960,11339,7928
961,3329,8939
962,658,10835
963,11717,10308
964,10755,9415
965,5659,6306
966,11360,3370
967,482,4745
968,4261,1912
969,11856,10852
970,4558,1653
971,4313,8270
972,8035,8864
973,267,12170
974,12184,11602
975,6085,6859
976,4619,10733
977,8859,12185
978,4630,10921
979,8570,8047
980,10049,4324
981,11622,6324
982,887,10358
983,7905,3298
984,4549,1022
985,6465,2252
986,6419,12466
987,8430,10558
988,4769,12287
989,6243,8859
990,9907,11098
991,2138,6540
992,9228,962
993,9967,10624
994,9209,8765
995,7320,2337
996,10356,4568
997,10008,1531
998,10683,1420
999,3169,4199
1000,8065,1672
1001,128,3244
1002,6227,12314
1003,2171,12336
1004,3683,10163
1005,11301,240
1006,8017,3225
1007,4366,6176
1008,9263,104
1009,402,482
1010,4218,336
1011,9740,10246
1012,2249,9263
1013,5361,4980
1014,2051,11294
1015,11417,1558
1016,5651,12450
1017,10594,8028
1018,3366,6752
1019,10961,2326
1020,9895,6850
1021,5266,12259
1022,1265,10058
1023,8225,6536
1024,10155,7999
1025,2856,5256
1026,2480,3409
1027,3328,7563
1028,5748,6522
1029,11525,8521
1030,4186,8567
1031,2374,5901
1032,1937,526
1033,10739,6917
1034,8287,7637
1035,4494,7960
1036,8218,10341
1037,4350,3972
1038,11725,2160
1039,7233,9747
1040,10273,2768
1041,5504,6726
1042,7337,10921
1043,6852,9874
1044,876,2524
1045,1653,9484
1046,6888,1778
1047,8109,6900
1048,4643,4455
1049,4982,6573
1050,2251,7374
1051,1013,4417
1052,2108,9382
1053,1177,9615
1054,6839,1352
1055,4099,9763
1056,2515,12081
1057,3931,11350
1058,11495,2271
1059,1208,2738
1060,5912,11396
1061,2365,11179
1062,9875,1562
1063,3131,11176
1064,5535,9853
1065,1830,1012
1066,1553,11941
1067,6909,7984
1068,6920,2701
1069,3047,6088
1070,4438,8850
1071,10783,10822
1072,6330,11477
1073,12107,1071
1074,6964,8902
1075,1598,15
1076,9357,10830
1077,10316,8779
1078,8340,8708
1079,1949,8499
1080,7635,6422
1081,7880,10182
1082,4414,906
1083,3306,1415
1084,335,1520
1085,454,4922
1086,7301,4710
1087,7502,1336
1088,8450,4521
1089,5015,11825
1090,182,11478
1091,10420,4007
1092,10088,9600
1093,1936,11980
1094,11183,6542
1095,11572,4899
1096,6835,7380
1097,4889,6659
1098,7836,12460
1099,4911,5014
1100,6035,1192
1101,314,5305
1102,2791,606
1103,11013,10389
1104,1205,2921
1105,7314,3962
1106,3752,9845
1107,9289,11681
1108,11713,3833
1109,3694,1629
1110,12207,1700
1111,3113,4195
1112,7671,9374
1113,6318,224
1114,11742,5087
1115,3917,8777
1116,11413,1584
1117,1291,1769
1118,3076,10746
1119,6083,8790
1120,396,5475
1121,11152,8889
1122,2443,1975
1123,6881,3941
1124,10278,11181
1125,3919,3076
1126,8520,3508
1127,4578,9685
1128,8254,5219
1129,1047,11224
1130,1985,9969
1131,11418,10443
1132,1613,12150
1133,6900,4547
1134,6464,1585
1135,4010,5140
1136,4746,7540
1137,2654,5361
1138,2183,1655
1139,1899,4760
1140,1713,11981
1141,12336,12366
1142,7056,6940
1143,9444,11618
1144,3395,8468
1145,1829,3632
1146,4935,7819
1147,2231,4365
1148,2546,7175
1149,11027,4650
1150,6068,8305
1151,6112,4753
1152,5984,12351
1153,10338,10304
1154,12209,2161
1155,1873,113
1156,1329,4781
1157,7222,6811
1158,11409,1360
1159,2106,3197
1160,101,9031
1161,124,2380
1162,9875,6690
1163,7504,8519
1164,3231,46
1165,816,5553
1166,9137,2524
1167,12189,6009
1168,11062,5962
1169,8983,1580
1170,10094,11498
1171,3536,4517
1172,8748,1225
1173,7712,8578
1174,8615,12116
1175,35,6851
1176,3047,2705
1177,8780,142
1178,6220,6337
1179,10633,7154
1180,4550,8684
1181,11057,5619
1182,169,10136
1183,5517,3863
1184,11549,1252
1185,1154,2709
1186,6970,6199
1187,10106,10045
1188,4795,1968
1189,1744,8588
1190,7712,7049
1191,3593,6932
1192,1058,10070
1193,4978,6334
1194,5652,7942
1195,12153,12271
1196,11883,9025
1197,4605,682
1198,6238,6623
1199,8758,5948
1200,8404,3391
1201,185,6116
1202,5537,5710
1203,5,12317
1204,7110,9822
1205,10000,8197
1206,10267,2040
1207,428,7588
1208,1735,8076
1209,911,11051
1210,12194,9105
1211,7704,10153
1212,3115,3718
1213,4048,12406
1214,11206,10089
1215,7788,5473
1216,6402,6378
1217,8852,9053
1218,89,9196
1219,9589,7867
1220,9889,380
1221,5034,9539
1222,5281,6820
1223,29,9193
1224,1373,3856
1225,2506,11906
1226,11761,10998
1227,2284,2648
1228,10737,990
1229,9690,5161
1230,6170,830
1231,5258,8178
1232,5428,7375
1233,6121,4359
1234,11432,9341
1235,2442,6327
1236,5361,9504
1237,4220,7754
1238,10419,11893
1239,6538,2161
1240,7381,11400
1241,3013,6176
1242,9826,3486
1243,4098,2043
1244,5564,7753
1245,10350,12079
1246,4267,3079
1247,2074,8306
1248,3221,10412
1249,8555,3083
1250,11993,7206
1251,11822,367
1252,8080,6486
1253,2522,9808
1254,1744,1250
1255,6640,10401
1256,4512,3843
1257,6047,5323
1258,4923,10496
1259,12007,4675
1260,8880,3052
1261,10568,2588
1262,2107,1379
1263,7275,1112
1264,2388,8933
1265,4196,8451
1266,10687,10916
1267,6941,510
1268,5599,2241
1269,6227,11884
1270,2069,9321
1271,10460,324
1272,8091,11000
1273,8745,3672
1274,8615,5614
1275,1923,8471
1276,2220,4596
1277,4373,8863
1278,11789,9222
1279,5705,2629
1280,2241,9319
1281,1781,11320
1282,5504,1135
1283,4377,12082
1284,8799,2607
1285,2997,885
1286,8879,3000
1287,7762,12281
1288,2621,585
1289,1422,9455
1290,8135,864
1291,10684,4904
1292,5282,524
1293,5821,1214
1294,6982,2435
1295,1983,10557
1296,10679,4384
1297,376,5158
1298,674,8302
1299,1301,11435
1300,4911,345
1301,8402,8072
1302,10115,12057
1303,4101,5605
1304,10658,6172
1305,6918,238
1306,117,9319
1307,6986,11278
1308,43,5375
1309,12471,2411
1310,11955,6303
1311,1520,11768
1312,12380,7580
1313,6201,10706
1314,694,8417
1315,1124,10175
1316,5189,10878
1317,9148,12398
1318,10232,4536
1319,7190,8727
1320,4830,8023
1321,1372,9381
1322,12395,27
1323,1951,3439
1324,9822,8324
1325,9304,7625
1326,8603,2386
1327,9379,6542
1328,9994,7724
1329,1732,306
1330,1498,5033
1331,2812,2725
1332,573,2465
1333,6852,12019
1334,2185,3571
1335,10961,1901
1336,8193,4912
1337,10601,8309
1338,7777,3767
1339,10005,1579
1340,9419,9227
1341,6061,6860
1342,1452,4247
1343,11950,841
1344,3947,7750
1345,4481,5046
1346,167,8864
1347,1513,689
1348,3681,11074
1349,4752,55
1350,6948,1795
1351,8259,466
1352,5110,11436
1353,4619,8494
1354,2188,4790
1355,7555,1021
1356,4627,9027
1357,2314,8152
1358,3210,2205
1359,2997,10526
1360,6567,11777
1361,6093,1517
1362,1975,2562
1363,7350,2357
1364,2811,8606
1365,11729,6560
1366,4544,3347
1367,7068,5770
1368,2998,10395
1369,284,7721
1370,217,5454
1371,2199,8400
1372,9494,1462
1373,4804,9335
1374,7538,9955
1375,4888,9978
1376,2879,3049
1377,12222,4198
1378,3090,9147
1379,8285,7034
1380,2806,2799
1381,3016,10471
1382,10177,7684
1383,9119,4336
1384,1953,7422
1385,7719,11796
1386,7960,10427
1387,11199,5485
1388,9096,2435
1389,4564,6628
1390,8736,4287
1391,575,11473
1392,354,7068
1393,7590,10070
1394,5851,4896
1395,4409,6018
1396,5580,11595
1397,8704,9008
1398,9929,2072
1399,6824,1337
1400,10590,7715
1401,7867,10960
1402,5921,3354
1403,8761,7794
1404,815,11739
1405,7794,10470
1406,2251,429
1407,388,5513
1408,6177,5585
1409,6555,2250
1410,12060,10121
1411,2621,4495
1412,1765,6471
1413,6213,6195
1414,3456,10209
1415,10766,9946
1416,4769,9504
1417,4326,8924
1418,10267,6128
1419,10189,7908
1420,11010,11214
1421,5306,11629
1422,235,4985
1423,382,6941
1424,3964,1748
1425,1229,9264
1426,5903,7717
1427,4997,8376
1428,4692,275
1429,1501,4570
1430,1158,9065
1431,2859,3649
1432,10230,9897
1433,4056,7342
1434,10204,6611
1435,953,8783
1436,8045,8892
1437,7286,4057
1438,11265,6222
1439,11870,1603
1440,6061,1504
1441,4113,2352
1442,10852,6429
1443,4519,4341
1444,85,9025
1445,1054,5084
1446,4347,4145
1447,6706,5661
1448,5732,4364
1449,11717,4675
1450,2674,8302
1451,4226,2868
1452,8167,2046
1453,7645,6505
1454,12193,7753
1455,9251,9300
1456,49,9211
1457,46,6360
1458,6736,966
1459,1702,12287
1460,9455,8749
1461,3407,7079
1462,8163,7997
1463,2670,90
1464,3907,5578
1465,1711,3309
1466,4170,12460
1467,8384,7714
1468,1512,6308
1469,5099,457
1470,10972,8196
1471,8704,5810
1472,481,3472
1473,5247,8688
1474,12187,7422
1475,3373,10554
1476,2690,2727
1477,11793,9416
1478,10251,7648
1479,8571,829
1480,3222,10421
1481,10425,955
1482,2397,10804
1483,11213,2156
1484,4730,4359
1485,10961,7571
1486,12415,3105
1487,11908,11543
1488,782,9730
1489,8167,9276
1490,1196,9941
1491,11375,8367
1492,554,1810
1493,10203,10578
1494,6438,680
1495,4534,12065
1496,277,6175
1497,12051,10551
1498,8225,6076
1499,4152,296
1500,2051,5399
1501,12383,2012
1502,7675,9636
1503,6783,1235
1504,9466,10087
1505,3728,11853
1506,23,4606
1507,510,1717
1508,3496,1055
1509,5333,8567
1510,316,2046
1511,11365,12282
1512,9565,2677
1513,3773,10094
1514,9512,2507
1515,8896,11872
1516,5821,11222
1517,1225,10845
1518,5210,8643
1519,11285,3556
1520,6352,2455
1521,1979,10251
1522,9937,9051
1523,7670,10397
1524,5839,4852
1525,7651,3341
1526,1773,10310
1527,7876,951
1528,12189,901
1529,5771,4155
1530,2812,1105
1531,997,7752
1532,11561,9772
1533,11549,11652
1534,2413,4857
1535,220,5894
1536,2423,2944
1537,11753,1966
1538,1612,4090
1539,2209,5467
1540,11740,6018
1541,2284,2126
1542,9941,10671
1543,3105,8124
1544,7126,159
1545,1789,9270
1546,10570,3016
1547,3903,5964
1548,8107,8507
1549,7634,1115
1550,8192,11319
1551,10876,4355
1552,9455,3810
1553,342,4790
1554,16,5009
1555,7941,12232
1556,2617,3827
1557,5862,3015
1558,5160,10920
1559,8176,10037
1560,10339,3526
1561,2729,11006
1562,4590,2118
1563,809,11560
1564,9456,3100
1565,443,3370
1566,10199,11894
1567,5461,4110
1568,2408,2707
1569,744,8486
1570,9164,9611
1571,3270,6193
1572,9400,5059
1573,2112,5697
1574,4138,8163
1575,10447,9550
1576,12266,7949
1577,5414,10811
1578,1158,5539
1579,6863,9048
1580,8004,4398
1581,3150,10180
1582,10783,9103
1583,4107,11933
1584,3306,4992
1585,7091,8416
1586,6656,6084
1587,2241,12069
1588,9002,8071
1589,5007,7950
1590,3651,2673
1591,4082,10480
1592,10657,4083
1593,2822,8167
1594,6918,6588
1595,6763,7688
1596,12464,2511
1597,5705,4676
1598,7005,10665
1599,309,7225
1600,2549,2581
1601,12057,6579
1602,3892,5033
1603,12056,4014
1604,8807,27
1605,5639,9435
1606,1213,10276
1607,8726,12421
1608,2946,11108
1609,1692,5434
1610,9557,10289
1611,5890,3111
1612,9775,2077
1613,4107,9689
1614,7020,5480
1615,8658,9494
1616,11637,6346
1617,5782,2207
1618,11087,2939
1619,8987,10494
1620,5250,11388
1621,1723,7816
1622,8726,4419
1623,7352,10530
1624,2480,8756
1625,3675,2196
1626,2204,4491
1627,8205,922
1628,8433,7559
1629,8537,607
1630,11727,11707
1631,9128,5632
1632,11178,6766
1633,2769,9404
1634,5273,6403
1635,657,3103
1636,1488,10079
1637,8643,6490
1638,2332,5775
1639,6610,8645
1640,5683,2423
1641,2410,3894
1642,1502,8269
1643,9894,11226
1644,2711,10908
1645,10932,11750
1646,5720,3917
1647,3973,8440
1648,8886,11253
1649,10428,1457
1650,10700,7089
1651,6656,10713
1652,5998,892
1653,7130,10494
1654,8571,10286
1655,9121,4106
1656,7309,10842
1657,4245,778
1658,12153,7312
1659,1514,147
1660,2154,2750
1661,11938,5613
1662,11137,9581
1663,8603,10682
1664,12405,1480
1665,7140,7228
1666,1014,7304
1667,10750,679
1668,8820,5948
1669,11966,172
1670,429,6622
1671,5949,7836
1672,1345,11240
1673,11542,11800
1674,2815,1243
1675,6913,8579
1676,12442,11044
1677,8615,7360
1678,8589,6968
1679,9271,319
1680,5216,1685
1681,10538,9158
1682,1188,10420
1683,10551,920
1684,11535,1260
1685,7030,977
1686,9822,4372
1687,7540,12313
1688,6668,6234
1689,3948,11007
1690,6196,407
1691,1165,5287
1692,391,5582
1693,4883,829
